2014-07-17,1405526400,,,
E5600056,P006,222,0400,7,10
E5600056,P006,223,0400,5,10
E5600056,P006,224,0400,7,10
E5600056,P006,236,0400,19,10
S1900685,P002,911,0354,8,10
S1900685,P421,911,0354,9,10
S1900685,P421,922,0345,13,10
S1900685,P421,923,0345,101,10
S1900685,P421,936,0345,6,10
S1900685,P421,222,0300,14,10
S1900685,P421,223,0300,102,10
S1900685,P421,236,0300,6,10
S1900685,P421,248,0300,332253,10
S1900685,P421,259,0300,53,10
S1900685,P411,911,0354,3,10
S1900685,P411,222,0300,21,10
S1900685,P411,922,0345,20,10
S1900685,P411,223,0300,103,10
S1900685,P411,923,0345,105,10
S1900685,P411,236,0300,14,10
S1900685,P411,936,0345,14,10
S1900685,P411,248,0300,30836,10
S1900685,P411,259,0300,151,10
S1901066,P004,922,0345,192,10
S1901066,P004,923,0345,177,10
S1901066,P004,924,0345,0,10
S1901066,P004,936,0345,5,10
S1901066,P004,937,0345,11,10
S2201109,P711,911,0354,13,10
S2201109,P731,911,0354,16,10
S2201109,P741,911,0354,15,10
S2201109,P751,911,0354,15,10
S1901066,P004,911,0354,6,10
E5002890,P001,911,0354,7,10
E5002890,P002,911,0354,0,00
E5002890,P003,911,0354,7,10
E5002890,P001,922,0345,1,10
E5002890,P002,922,0345,0,00
E5002890,P003,922,0345,1,10
E5002890,P001,923,0345,109,10
E5002890,P002,923,0345,0,00
E5002890,P003,923,0345,116,10
E5002890,P001,924,0345,10,10
E5002890,P002,924,0345,0,00
E5002890,P003,924,0345,1,10
E5002890,P001,926,0345,16,10
E5002890,P002,926,0345,0,00
E5002890,P003,926,0345,15,10
E5002890,P001,936,0345,12,10
E5002890,P002,936,0345,0,00
E5002890,P003,936,0345,10,10
E5002890,P001,222,0300,0,10
E5002890,P002,222,0300,0,00
E5002890,P003,222,0300,1,10
E5002890,P001,223,0300,102,10
E5002890,P002,223,0300,0,00
E5002890,P003,223,0300,112,10
E5002890,P001,224,0300,8,10
E5002890,P002,224,0300,0,00
E5002890,P003,224,0300,2,10
E5002890,P001,226,0300,15,10
E5002890,P002,226,0300,0,00
E5002890,P003,226,0300,15,10
E5002890,P001,236,0300,12,10
E5002890,P002,236,0300,0,00
E5002890,P003,236,0300,10,10
E5002890,P001,248,0300,70773,10
E5002890,P002,248,0300,0,00
E5002890,P003,248,0300,64818,10
E5002890,P001,259,0300,173,10
E5002890,P002,259,0300,0,00
E5002890,P003,259,0300,141,10
E5400878,P010,911,0348,1,10
E4900333,P001,911,0354,9,10
E4900333,P002,911,0354,0,00
E4900333,P003,911,0354,0,32
E4900333,P103,911,0354,0,00
E4900333,P021,911,0354,5,10
E4900333,P105,911,0354,5,10
E4900333,P001,922,0345,0,32
E4900333,P002,922,0345,0,32
E4900333,P003,922,0345,0,32
E4900333,P103,922,0345,0,32
E4900333,P021,922,0345,0,32
E4900333,P105,922,0345,0,32
E4900333,P001,923,0345,0,32
E4900333,P002,923,0345,0,32
E4900333,P003,923,0345,0,32
E4900333,P103,923,0345,0,32
E4900333,P021,923,0345,0,32
E4900333,P105,923,0345,0,32
E4900333,P001,936,0345,0,32
E4900333,P002,936,0345,0,32
E4900333,P003,936,0345,0,32
E4900333,P103,936,0345,0,32
E4900333,P021,936,0345,0,32
E4900333,P105,936,0345,0,32
E4900333,P001,259,0300,0,32
E4900333,P002,259,0300,0,32
E4900333,P003,259,0300,0,32
E4900333,P103,259,0300,0,32
E4900333,P021,259,0300,0,32
E4900333,P105,259,0300,0,32
E4900333,P001,222,0300,0,32
E4900333,P002,222,0300,0,32
E4900333,P003,222,0300,0,32
E4900333,P103,222,0300,0,32
E4900333,P021,222,0300,0,32
E4900333,P105,222,0300,0,32
E4900333,P001,223,0300,0,32
E4900333,P002,223,0300,0,32
E4900333,P003,223,0300,0,32
E4900333,P103,223,0300,0,32
E4900333,P021,223,0300,0,32
E4900333,P105,223,0300,0,32
E4900333,P001,236,0300,0,32
E4900333,P002,236,0300,0,32
E4900333,P003,236,0300,0,32
E4900333,P103,236,0300,0,32
E4900333,P021,236,0300,0,32
E4900333,P105,236,0300,0,32
E4900333,P001,248,0300,0,32
E4900333,P002,248,0300,0,32
E4900333,P003,248,0300,0,32
E4900333,P103,248,0300,0,32
E4900333,P021,248,0300,0,32
E4900333,P105,248,0300,0,32
E5600332,P001,911,0400,0,00
E5600332,P002,911,0400,0,00
E5600332,P003,911,0400,0,00
S2300438,P001,911,0400,5,10
S1602755,P101,911,0400,4,10
S1602755,P201,911,0400,5,10
S1602755,P301,911,0400,5,10
E5600841,P001,248,0300,185035,10
E5600841,P001,923,0345,36,10
E5600841,P001,223,0300,34,10
E5600841,P001,936,0345,6,10
E5600841,P001,236,0300,6,10
E5600841,P001,911,0354,5,10
E5600841,P001,922,0345,22,10
E5600841,P001,222,0300,22,10
E5600841,P001,259,0300,155,10
E5600841,P002,248,0300,180565,10
E5600841,P002,923,0345,21,10
E5600841,P002,223,0300,27,10
E5600841,P002,936,0345,4,10
E5600841,P002,236,0300,4,10
E5600841,P002,911,0354,5,10
E5600841,P002,922,0345,19,10
E5600841,P002,222,0300,19,10
E5600841,P002,259,0300,165,10
E5600841,P003,248,0300,159736,10
E5600841,P003,923,0345,21,10
E5600841,P003,223,0300,22,10
E5600841,P003,936,0345,5,10
E5600841,P003,236,0300,5,10
E5600841,P003,911,0354,9,10
E5600841,P003,922,0345,28,10
E5600841,P003,222,0300,27,10
E5600841,P003,259,0300,150,10
E5600841,P004,248,0300,174732,10
E5600841,P004,923,0345,15,10
E5600841,P004,223,0300,15,10
E5600841,P004,936,0345,4,10
E5600841,P004,236,0300,4,10
E5600841,P004,911,0354,6,10
E5600841,P004,922,0345,21,10
E5600841,P004,222,0300,21,10
E5600841,P004,259,0300,181,10
E5600841,P005,248,0300,244443,10
E5600841,P005,923,0345,21,10
E5600841,P005,223,0300,21,10
E5600841,P005,936,0345,3,10
E5600841,P005,236,0300,3,10
E5600841,P005,911,0354,7,10
E5600841,P005,922,0345,22,10
E5600841,P005,222,0300,22,10
E5600841,P005,259,0300,172,10
E5600841,P006,248,0300,216199,10
E5600841,P006,923,0345,28,10
E5600841,P006,223,0300,32,10
E5600841,P006,936,0345,6,10
E5600841,P006,236,0300,6,10
E5600841,P006,911,0354,9,10
E5600841,P006,922,0345,75,10
E5600841,P006,222,0300,76,10
E5600841,P006,259,0300,121,10
E5600841,P007,248,0300,232510,10
E5600841,P007,923,0345,33,10
E5600841,P007,223,0300,31,10
E5600841,P007,936,0345,6,10
E5600841,P007,236,0300,7,10
E5600841,P007,911,0354,5,10
E5600841,P007,922,0345,90,10
E5600841,P007,222,0300,91,10
E5600841,P007,259,0300,121,10
E5600841,P008,248,0300,214659,10
E5600841,P008,923,0345,114,10
E5600841,P008,223,0300,112,10
E5600841,P008,936,0345,8,10
E5600841,P008,236,0300,8,10
E5600841,P008,911,0354,12,10
E5600841,P008,922,0345,7,10
E5600841,P008,222,0300,6,10
E5600841,P008,259,0300,48,10
E5600841,P009,248,0300,229959,10
E5600841,P009,923,0345,30,10
E5600841,P009,223,0300,17,10
E5600841,P009,936,0345,7,10
E5600841,P009,236,0300,7,10
E5600841,P009,911,0354,7,10
E5600841,P009,922,0345,33,10
E5600841,P009,222,0300,28,10
E5600841,P009,259,0300,114,10
E5600841,P010,248,0300,242382,10
E5600841,P010,923,0345,11,10
E5600841,P010,223,0300,9,10
E5600841,P010,936,0345,6,10
E5600841,P010,236,0300,6,10
E5600841,P010,911,0354,7,10
E5600841,P010,922,0345,21,10
E5600841,P010,222,0300,20,10
E5600841,P010,259,0300,125,10
E5600841,PC23,248,0300,32096,10
E5600841,PC23,923,0345,59,10
E5600841,PC23,223,0300,59,10
E5600841,PC23,936,0345,8,10
E5600841,PC23,236,0300,8,10
E5600841,PC23,911,0354,8,10
E5600841,PC23,922,0345,27,10
E5600841,PC23,222,0300,27,10
E5600841,PC23,259,0300,174,10
E5600841,PC83,248,0300,268455,10
E5600841,PC83,923,0345,40,10
E5600841,PC83,223,0300,43,10
E5600841,PC83,936,0345,5,10
E5600841,PC83,236,0300,6,10
E5600841,PC83,911,0354,13,10
E5600841,PC83,922,0345,28,10
E5600841,PC83,222,0300,27,10
E5600841,PC83,259,0300,170,10
E5600841,PPB1,248,0300,194481,10
E5600841,PPB1,923,0345,15,10
E5600841,PPB1,223,0300,15,10
E5600841,PPB1,936,0345,7,10
E5600841,PPB1,236,0300,7,10
E5600841,PPB1,911,0354,6,10
E5600841,PPB1,922,0345,25,10
E5600841,PPB1,222,0300,25,10
E5600841,PPB1,259,0300,124,10
E5600841,PPC1,248,0300,472495,10
E5600841,PPC1,923,0345,15,10
E5600841,PPC1,223,0300,13,10
E5600841,PPC1,936,0345,2,10
E5600841,PPC1,236,0300,3,10
E5600841,PPC1,911,0354,6,10
E5600841,PPC1,922,0345,21,10
E5600841,PPC1,222,0300,19,10
E5600841,PPC1,259,0300,129,10
E5600841,PR54,248,0300,43628,10
E5600841,PR54,923,0345,78,10
E5600841,PR54,223,0300,86,10
E5600841,PR54,936,0345,7,10
E5600841,PR54,236,0300,7,10
E5600841,PR54,911,0354,3,10
E5600841,PR54,922,0345,38,10
E5600841,PR54,222,0300,38,10
E5600841,PR54,259,0300,243,10
E5600841,PR61,248,0300,96268,10
E5600841,PR61,923,0345,66,10
E5600841,PR61,223,0300,65,10
E5600841,PR61,936,0345,4,10
E5600841,PR61,236,0300,4,10
E5600841,PR61,911,0354,7,10
E5600841,PR61,922,0345,34,10
E5600841,PR61,222,0300,36,10
E5600841,PR61,259,0300,307,10
E5600841,PR62,248,0300,88440,10
E5600841,PR62,923,0345,49,10
E5600841,PR62,223,0300,51,10
E5600841,PR62,936,0345,4,10
E5600841,PR62,236,0300,4,10
E5600841,PR62,911,0354,4,10
E5600841,PR62,922,0345,32,10
E5600841,PR62,222,0300,33,10
E5600841,PR62,259,0300,300,10
E5600841,PS11,248,0300,825964,10
E5600841,PS11,923,0345,31,10
E5600841,PS11,223,0300,31,10
E5600841,PS11,936,0345,11,10
E5600841,PS11,236,0300,11,10
E5600841,PS11,911,0354,11,10
E5600841,PS11,922,0345,54,10
E5600841,PS11,222,0300,56,10
E5600841,PS11,259,0300,162,10
E5600841,PS12,911,0354,9,10
E5600841,PS31,248,0300,884671,10
E5600841,PS31,923,0345,90,10
E5600841,PS31,223,0300,90,10
E5600841,PS31,936,0345,11,10
E5600841,PS31,236,0300,11,10
E5600841,PS31,911,0354,8,10
E5600841,PS31,922,0345,77,10
E5600841,PS31,222,0300,72,10
E5600841,PS31,259,0300,128,10
E5600841,PS32,911,0354,5,10
E5600841,PS51,248,0300,1184186,10
E5600841,PS51,923,0345,56,10
E5600841,PS51,223,0300,58,10
E5600841,PS51,936,0345,11,10
E5600841,PS51,236,0300,11,10
E5600841,PS51,911,0354,9,10
E5600841,PS51,922,0345,87,10
E5600841,PS51,222,0300,91,10
E5600841,PS51,259,0300,162,10
E5600841,PS52,911,0354,12,10
E5600841,PS71,248,0300,1181275,10
E5600841,PS71,923,0345,52,10
E5600841,PS71,223,0300,50,10
E5600841,PS71,936,0345,11,10
E5600841,PS71,236,0300,11,10
E5600841,PS71,911,0354,10,10
E5600841,PS71,922,0345,95,10
E5600841,PS71,222,0300,89,10
E5600841,PS71,259,0300,188,10
E5600841,PS72,911,0354,6,10
E5600896,P004,911,0348,17,10
E5600896,P005,911,0348,17,10
E5600896,P007,911,0348,5,10
E5600896,P008,911,0348,6,10
S2300429,P701,911,0400,0,00
S2300429,PF01,911,0400,3,10
S1901066,P004,911,0400,6,10
E5600789,P001,911,0400,0,00
E5601197,P002,911,0400,3,10
E5601197,P003,911,0400,3,10
E5600056,P004,911,0406,0,00
E5600056,P006,911,0406,0,10
E5600056,P007,911,0406,0,00
E5600056,P008,911,0406,2,10
E5600056,P009,911,0406,0,00
E5600056,P016,911,0406,7,10
E5600056,P017,911,0406,0,00
E5600056,P018,911,0406,3,10
E5600056,P021,911,0406,2,10
E5600056,P022,911,0406,1,10
E5600056,P023,911,0406,1,10
E5600056,P024,911,0406,1,10
E5002890,P001,911,0400,7,10
E5002890,P002,911,0400,0,00
E5002890,P003,911,0400,7,10
E5600869,P001,911,0400,4,10
S1900710,P015,911,0406,0,00
S1900710,P050,911,0406,0,00
S1900710,P056,911,0406,7,10
S1900710,P060,911,0406,2,10
S1900710,P070,911,0406,5,10
S1900685,P002,911,0400,8,10
S1900685,P421,911,0400,11,10
S1900685,P411,911,0400,3,10
S2100223,P015,911,0406,0,10
S2100223,P015,922,0400,0,10
S2100223,P015,923,0400,0,10
S2100223,P015,924,0400,0,10
S2100223,P015,936,0400,0,10
S2300401,P011,911,0424,9,10
E5600841,P001,911,0400,5,10
E5600841,P002,911,0400,5,10
E5600841,P003,911,0400,9,10
E5600841,P004,911,0400,5,10
E5600841,P005,911,0400,7,10
E5600841,P006,911,0400,9,10
E5600841,P007,911,0400,5,10
E5600841,P008,911,0400,11,10
E5600841,P009,911,0400,7,10
E5600841,P010,911,0400,7,10
E5600841,PC23,911,0400,9,10
E5600841,PC83,911,0400,13,10
E5600841,PPB1,911,0400,6,10
E5600841,PPC1,911,0400,6,10
E5600841,PR54,911,0400,3,10
E5600841,PR61,911,0400,7,10
E5600841,PR62,911,0400,4,10
E5600841,PS11,911,0400,11,10
E5600841,PS12,911,0400,8,10
E5600841,PS31,911,0400,9,10
E5600841,PS32,911,0400,5,10
E5600841,PS51,911,0400,9,10
E5600841,PS52,911,0400,10,10
E5600841,PS71,911,0400,10,10
E5600841,PS72,911,0400,7,10
E4900333,P001,911,0400,9,10
E4900333,P002,911,0400,0,00
E4900333,P003,911,0400,0,00
E4900333,P103,911,0400,0,00
E4900333,P021,911,0400,5,10
E4900333,P105,911,0400,5,10
S2300438,P001,911,0406,4,10
S1601990,P001,911,0412,5,10
S1601990,P004,911,0412,5,10
S1601990,P049,911,0412,2,10
E5600332,P001,911,0406,0,00
E5600332,P002,911,0406,0,00
E5600332,P003,911,0406,0,00
S1602755,P101,911,0406,4,10
S1602755,P201,911,0406,5,10
S1602755,P301,911,0406,5,10
S2100223,P015,911,0412,0,10
S2300438,P001,922,0400,0,10
S2300438,P001,923,0400,27,10
S2300438,P001,936,0400,4,10
S2300438,P001,222,0300,0,10
S2300438,P001,223,0300,23,10
S2300438,P001,236,0300,4,10
S2300438,P001,248,0300,61563,10
E5600789,P001,911,0406,0,00
E5601197,P002,911,0406,3,10
E5601197,P003,911,0406,3,10
E5600869,P001,911,0406,4,10
S1900710,P015,911,0412,0,00
S1900710,P050,911,0412,0,00
S1900710,P056,911,0412,0,30
S1900710,P060,911,0412,2,10
S1900710,P070,911,0412,5,10
E5600896,P004,222,0300,248,11
E5600896,P004,223,0300,104,10
E5600896,P004,236,0300,10,10
E5600896,P004,248,0300,271389,10
E5600896,P004,259,0300,113,10
E5600896,P005,222,0300,235,11
E5600896,P005,223,0300,83,10
E5600896,P005,236,0300,8,10
E5600896,P005,248,0300,250993,10
E5600896,P005,259,0300,118,10
E5600896,P007,222,0300,0,10
E5600896,P007,223,0300,35,10
E5600896,P007,236,0300,11,10
E5600896,P007,248,0300,466261,10
E5600896,P007,259,0300,118,10
E5600896,P008,222,0300,0,10
E5600896,P008,223,0300,52,10
E5600896,P008,236,0300,9,10
E5600896,P008,248,0300,663616,10
E5600896,P008,259,0300,98,10
E5600896,P004,922,0345,248,11
E5600896,P004,923,0345,104,10
E5600896,P004,936,0345,10,10
E5600896,P005,922,0345,235,11
E5600896,P005,923,0345,83,10
E5600896,P005,936,0345,8,10
E5600896,P007,922,0345,1,10
E5600896,P007,923,0345,34,10
E5600896,P007,936,0345,11,10
E5600896,P008,922,0345,0,10
E5600896,P008,923,0345,52,10
E5600896,P008,936,0345,9,10
E5600896,P004,911,0354,17,10
E5600896,P005,911,0354,17,10
E5600896,P007,911,0354,5,10
E5600896,P008,911,0354,6,10
S2300429,P701,911,0406,0,00
S2300429,PF01,911,0406,3,10
E5600056,P004,911,0412,0,00
E5600056,P006,911,0412,0,10
E5600056,P007,911,0412,0,00
E5600056,P008,911,0412,2,10
E5600056,P009,911,0412,0,00
E5600056,P016,911,0412,7,10
E5600056,P017,911,0412,0,00
E5600056,P018,911,0412,3,10
E5600056,P021,911,0412,2,10
E5600056,P022,911,0412,2,10
E5600056,P023,911,0412,1,10
E5600056,P024,911,0412,1,10
S1900685,P002,911,0406,8,10
S1900685,P421,911,0406,9,10
S1900685,P411,911,0406,3,10
E5600850,PC01,223,0300,99,10
E5600850,PC01,224,0300,9,10
E5600850,PC01,236,0300,15,10
E5600850,PC01,226,0300,0,10
E5600850,PC01,248,0300,75713,10
E5600850,PC01,259,0300,84,10
S1901066,P004,911,0406,6,10
S1602755,P101,922,0400,2,10
S1602755,P201,922,0400,2,10
S1602755,P301,922,0400,2,10
S1602755,P101,923,0400,89,10
S1602755,P201,923,0400,81,10
S1602755,P301,923,0400,79,10
S1602755,P101,924,0400,12,10
S1602755,P201,924,0400,3,10
S1602755,P301,924,0400,3,10
S1602755,P101,926,0400,2,10
S1602755,P201,926,0400,3,10
S1602755,P301,926,0400,5,10
S1602755,P101,936,0400,10,10
S1602755,P201,936,0400,12,10
S1602755,P301,936,0400,13,10
E5600841,P001,911,0406,5,10
E5600841,P002,911,0406,5,10
E5600841,P003,911,0406,9,10
E5600841,P004,911,0406,6,10
E5600841,P005,911,0406,7,10
E5600841,P006,911,0406,9,10
E5600841,P007,911,0406,5,10
E5600841,P008,911,0406,11,10
E5600841,P009,911,0406,7,10
E5600841,P010,911,0406,7,10
E5600841,PC23,911,0406,9,10
E5600841,PC83,911,0406,13,10
E5600841,PPB1,911,0406,6,10
E5600841,PPC1,911,0406,6,10
E5600841,PR54,911,0406,3,10
E5600841,PR61,911,0406,7,10
E5600841,PR62,911,0406,4,10
E5600841,PS11,911,0406,11,10
E5600841,PS12,911,0406,8,10
E5600841,PS31,911,0406,9,10
E5600841,PS32,911,0406,5,10
E5600841,PS51,911,0406,9,10
E5600841,PS52,911,0406,11,10
E5600841,PS71,911,0406,10,10
E5600841,PS72,911,0406,6,10
S2300429,P701,922,0400,0,00
S2300429,P701,923,0400,0,00
S2300429,P701,936,0400,0,00
S2300429,PF01,922,0400,14,10
S2300429,PF01,923,0400,20,10
S2300429,PF01,936,0400,6,10
S2300429,P701,222,0300,0,00
S2300429,P701,223,0300,0,00
S2300429,P701,236,0300,0,00
S2300429,P701,248,0300,0,00
S2300429,P701,259,0300,0,00
S2300429,PF01,222,0300,16,10
S2300429,PF01,223,0300,24,10
S2300429,PF01,236,0300,6,10
S2300429,PF01,248,0300,259514,10
S2300429,PF01,259,0300,59,10
E5002890,P001,911,0406,7,10
E5002890,P002,911,0406,0,00
E5002890,P003,911,0406,7,10
E5600056,P004,922,0415,0,00
E5600056,P004,923,0415,0,00
E5600056,P004,924,0415,0,00
E5600056,P004,936,0415,0,00
E5600056,P006,922,0415,8,10
E5600056,P006,923,0415,4,10
E5600056,P006,924,0415,7,10
E5600056,P006,936,0415,19,10
E5600056,P007,922,0415,0,00
E5600056,P007,923,0415,0,00
E5600056,P007,924,0415,0,00
E5600056,P007,936,0415,0,00
E5600056,P008,922,0415,4,10
E5600056,P008,923,0415,41,10
E5600056,P008,924,0415,24,10
E5600056,P008,936,0415,3,10
E5600056,P016,922,0415,0,10
E5600056,P016,923,0415,20,10
E5600056,P016,936,0415,10,10
E5600056,P017,922,0415,0,00
E5600056,P017,923,0415,0,00
E5600056,P017,924,0415,0,00
E5600056,P017,936,0415,0,00
E5600056,P018,922,0415,1,10
E5600056,P018,923,0415,14,10
E5600056,P018,924,0415,1,10
E5600056,P018,936,0415,3,10
E5600056,P021,922,0415,0,10
E5600056,P021,923,0415,44,10
E5600056,P021,924,0415,0,10
E5600056,P021,936,0415,4,10
E5600056,P024,922,0415,1,10
E5600056,P024,923,0415,44,10
E5600056,P024,924,0415,1,10
E5600056,P024,936,0415,5,10
E5600056,P034,922,0415,0,00
E5600056,P034,923,0415,0,00
E5600056,P034,936,0415,0,00
E5602998,P001,922,0400,2,10
E5602998,P001,923,0400,115,10
E5602998,P001,924,0400,0,10
E5602998,P001,926,0400,13,10
E5602998,P001,937,0400,6,10
E5602998,P001,936,0400,12,10
E5602998,P002,922,0400,1,10
E5602998,P002,923,0400,114,10
E5602998,P002,924,0400,0,10
E5602998,P002,926,0400,13,10
E5602998,P002,937,0400,6,10
E5602998,P002,936,0400,11,10
E5602998,P003,922,0400,0,00
E5602998,P003,923,0400,0,00
E5602998,P003,924,0400,0,00
E5602998,P003,926,0400,0,00
E5602998,P003,937,0400,0,00
E5602998,P003,936,0400,0,00
E5602998,P004,922,0400,1,10
E5602998,P004,923,0400,86,10
E5602998,P004,924,0400,26,10
E5602998,P004,926,0400,22,10
E5602998,P004,937,0400,7,10
E5602998,P004,936,0400,11,10
E5600869,P001,922,0400,135,10
E5600869,P001,923,0400,136,10
E5600869,P001,936,0400,6,10
S1900685,P421,922,0400,14,10
S1900685,P421,923,0400,98,10
S1900685,P421,936,0400,5,10
S1900685,P411,922,0400,20,10
S1900685,P411,923,0400,106,10
S1900685,P411,936,0400,14,10
S2201109,P711,911,0300,14,10
S2201109,P731,911,0300,15,10
S2201109,P741,911,0300,15,10
S2201109,P751,911,0300,15,10
S2201109,P711,923,0300,30,10
S2201109,P711,936,0300,6,10
S2201109,P711,922,0300,6,10
S2201109,P731,923,0300,127,10
S2201109,P731,936,0300,7,10
S2201109,P731,922,0300,33,10
S2201109,P741,923,0300,110,10
S2201109,P741,936,0300,5,10
S2201109,P741,922,0300,20,10
S2201109,P751,923,0300,116,10
S2201109,P751,936,0300,7,10
S2201109,P751,922,0300,24,10
S2201109,P711,248,0300,6377,10
S2201109,P711,223,0300,31,10
S2201109,P711,236,0300,6,10
S2201109,P711,222,0300,6,10
S2201109,P711,259,0300,55,10
S2201109,P731,248,0300,3538,10
S2201109,P731,223,0300,124,10
S2201109,P731,236,0300,7,10
S2201109,P731,222,0300,34,10
S2201109,P731,259,0300,54,10
S2201109,P741,248,0300,5208,10
S2201109,P741,223,0300,110,10
S2201109,P741,236,0300,5,10
S2201109,P741,222,0300,20,10
S2201109,P741,259,0300,54,10
S2201109,P751,248,0300,4559,10
S2201109,P751,223,0300,113,10
S2201109,P751,236,0300,7,10
S2201109,P751,222,0300,28,10
S2201109,P751,259,0300,51,10
S2201109,P711,911,0406,13,10
S2201109,P731,911,0406,15,10
S2201109,P741,911,0406,15,10
S2201109,P751,911,0406,15,10
E4900333,P001,911,0406,9,10
E4900333,P002,911,0406,0,00
E4900333,P003,911,0406,0,00
E4900333,P103,911,0406,0,00
E4900333,P021,911,0406,5,10
E4900333,P105,911,0406,5,10
S2300438,P001,911,0412,4,10
S1900710,P015,923,0415,0,00
S1900710,P015,936,0415,0,00
S1900710,P015,922,0415,0,00
S1900710,P050,923,0415,0,00
S1900710,P050,936,0415,0,00
S1900710,P050,922,0415,0,00
S1900710,P056,923,0415,39,10
S1900710,P056,936,0415,5,10
S1900710,P056,922,0415,61,10
S1900710,P060,923,0415,26,10
S1900710,P060,936,0415,4,10
S1900710,P060,922,0415,1,10
S1900710,P070,923,0415,20,10
S1900710,P070,936,0415,8,10
S1900710,P070,922,0415,18,10
E5400878,P010,911,0400,1,10
E5600332,P001,911,0412,0,00
E5600332,P002,911,0412,0,00
E5600332,P003,911,0412,0,00
S2300429,P701,911,0412,0,00
S2300429,PF01,911,0412,3,10
S1602755,P101,911,0412,4,10
S1602755,P201,911,0412,5,10
S1602755,P301,911,0412,5,10
S2100223,P015,911,0418,0,10
E5600841,P001,923,0400,42,10
E5600841,P001,936,0400,6,10
E5600841,P001,922,0400,24,10
E5600841,P002,923,0400,41,10
E5600841,P002,936,0400,4,10
E5600841,P002,922,0400,21,10
E5600841,P003,923,0400,28,10
E5600841,P003,936,0400,5,10
E5600841,P003,922,0400,29,10
E5600841,P004,923,0400,15,10
E5600841,P004,936,0400,4,10
E5600841,P004,922,0400,21,10
E5600841,P005,923,0400,18,10
E5600841,P005,936,0400,3,10
E5600841,P005,922,0400,22,10
E5600841,P006,923,0400,34,10
E5600841,P006,936,0400,6,10
E5600841,P006,922,0400,76,10
E5600841,P007,923,0400,34,10
E5600841,P007,936,0400,6,10
E5600841,P007,922,0400,90,10
E5600841,P008,923,0400,121,10
E5600841,P008,936,0400,8,10
