2015-06-09,1433779200,,,
E5002890,P001,922,2315,0,10
E5002890,P002,922,2315,0,00
E5002890,P003,922,2315,0,10
E5002890,P001,923,2315,113,10
E5002890,P002,923,2315,0,00
E5002890,P003,923,2315,104,10
E5002890,P001,924,2315,7,10
E5002890,P002,924,2315,0,00
E5002890,P003,924,2315,2,10
E5002890,P001,926,2315,12,10
E5002890,P002,926,2315,0,00
E5002890,P003,926,2315,9,10
E5002890,P001,936,2315,13,10
E5002890,P002,936,2315,0,00
E5002890,P003,936,2315,11,10
E5600869,P001,911,2324,4,10
E5600869,P001,922,2315,150,10
E5600869,P001,923,2315,145,10
E5600869,P001,936,2315,6,10
E5600850,PC01,923,2315,0,00
E5600850,PC01,924,2315,0,00
E5600850,PC01,936,2315,0,00
E5600850,PC01,926,2315,0,00
S2300401,P011,911,2324,9,10
E5600850,PC01,911,2324,0,00
E5600056,P004,911,2330,2,10
E5600056,P006,911,2330,2,10
E5600056,P007,911,2330,3,10
E5600056,P008,911,2330,5,10
E5600056,P009,911,2330,2,10
E5600056,P016,911,2330,4,10
E5600056,P017,911,2330,2,10
E5600056,P018,911,2330,3,10
E5600056,P021,911,2330,3,10
E5600056,P022,911,2330,3,10
E5600056,P023,911,2330,1,10
E5600056,P004,922,2330,2,10
E5600056,P004,923,2330,29,10
E5600056,P004,924,2330,1,10
E5600056,P004,936,2330,7,10
E5600056,P006,922,2330,5,10
E5600056,P006,923,2330,3,10
E5600056,P006,924,2330,3,10
E5600056,P006,936,2330,18,10
E5600056,P007,922,2330,4,10
E5600056,P007,923,2330,26,10
E5600056,P007,924,2330,1,10
E5600056,P007,936,2330,3,10
E5600056,P008,922,2330,90,10
E5600056,P008,923,2330,66,10
E5600056,P008,924,2330,0,10
E5600056,P008,936,2330,7,10
E5600056,P016,922,2330,0,10
E5600056,P016,923,2330,43,10
E5600056,P016,936,2330,11,10
E5600056,P017,922,2330,3,10
E5600056,P017,923,2330,19,10
E5600056,P017,924,2330,0,10
E5600056,P017,936,2330,3,10
E5600056,P018,922,2330,0,10
E5600056,P018,923,2330,13,10
E5600056,P018,936,2330,4,10
E5600056,P021,922,2330,0,10
E5600056,P021,923,2330,28,10
E5600056,P021,936,2330,4,10
E5600056,P024,922,2330,3,10
E5600056,P024,923,2330,30,10
E5600056,P024,924,2330,2,10
E5600056,P024,936,2330,6,10
S2100223,P015,911,2330,0,10
S1900710,P070,922,2330,17,10
S1900685,P002,911,2324,11,10
S1900685,P421,911,2324,9,10
S1900685,P421,922,2315,20,10
S1900685,P421,923,2315,73,10
S1900685,P421,936,2315,6,10
S1900685,P411,911,2324,5,10
S1900685,P411,922,2315,21,10
S1900685,P411,923,2315,69,10
S1900685,P411,936,2315,12,10
S1602755,P101,911,2324,4,10
S1602755,P201,911,2324,5,10
S1602755,P301,911,2324,6,10
S1602755,P101,922,2315,2,10
S1602755,P201,922,2315,2,10
S1602755,P301,922,2315,1,10
S1602755,P101,923,2315,90,10
S1602755,P201,923,2315,62,10
S1602755,P301,923,2315,28,10
S1602755,P101,924,2315,3,10
S1602755,P201,924,2315,2,10
S1602755,P301,924,2315,151,11
S1602755,P101,926,2315,3,10
S1602755,P201,926,2315,3,10
S1602755,P301,926,2315,5,10
S1602755,P101,936,2315,12,10
S1602755,P201,936,2315,9,10
S1602755,P301,936,2315,5,10
S2201109,P711,923,2315,24,10
S2201109,P711,936,2315,7,10
S2201109,P711,922,2315,7,10
S2201109,P731,923,2315,51,10
S2201109,P731,936,2315,6,10
S2201109,P731,922,2315,16,10
S2201109,P741,923,2315,56,10
S2201109,P741,936,2315,6,10
S2201109,P741,922,2315,14,10
S2201109,P751,923,2315,55,10
S2201109,P751,936,2315,7,10
S2201109,P751,922,2315,14,10
S2201109,P711,911,2324,15,10
S2201109,P731,911,2324,17,10
S2201109,P741,911,2324,16,10
S2201109,P751,911,2324,16,10
S2300438,P001,911,2330,5,10
E4900744,P001,911,2330,0,00
E4900744,P002,911,2330,0,00
E4900744,P023,911,2330,0,00
E4900333,P001,911,2324,9,10
E4900333,P002,911,2324,0,00
E4900333,P003,911,2324,0,32
E4900333,P103,911,2324,0,32
E4900333,P021,911,2324,6,10
E4900333,P105,911,2324,10,10
E4900333,P001,922,2315,1,10
E4900333,P002,922,2315,0,00
E4900333,P003,922,2315,0,32
E4900333,P103,922,2315,0,32
E4900333,P021,922,2315,0,10
E4900333,P105,922,2315,59,10
E4900333,P001,923,2315,55,10
E4900333,P002,923,2315,0,00
E4900333,P003,923,2315,0,32
E4900333,P103,923,2315,0,32
E4900333,P021,923,2315,29,10
E4900333,P105,923,2315,63,10
E4900333,P001,936,2315,12,10
E4900333,P002,936,2315,0,00
E4900333,P003,936,2315,0,32
E4900333,P103,936,2315,0,32
E4900333,P021,936,2315,7,10
E4900333,P105,936,2315,9,10
E5600850,PC01,911,2330,0,00
E5601197,P002,911,2330,3,10
E5601197,P003,911,2330,3,10
E5600896,P004,911,2318,0,00
E5600896,P005,911,2318,0,00
E5600896,P007,911,2318,5,10
E5600896,P008,911,2318,8,10
S1901066,P004,911,2330,5,10
E5600789,P001,911,2330,3,10
E5002890,P001,911,2330,5,10
E5002890,P002,911,2330,0,00
E5002890,P003,911,2330,5,10
E5600869,P001,911,2330,4,10
E5600332,P001,911,2330,3,10
E5600332,P002,911,2330,4,10
E5600332,P003,911,2330,3,10
E5600056,P004,911,2336,3,10
E5600056,P006,911,2336,2,10
E5600056,P007,911,2336,3,10
E5600056,P008,911,2336,5,10
E5600056,P009,911,2336,2,10
E5600056,P016,911,2336,5,10
E5600056,P017,911,2336,2,10
E5600056,P018,911,2336,3,10
E5600056,P021,911,2336,3,10
E5600056,P022,911,2336,3,10
E5600056,P023,911,2336,1,10
S2100223,P015,911,2336,0,10
E5600841,P001,911,2330,5,10
E5600841,P002,911,2330,0,00
E5600841,P003,911,2330,9,10
E5600841,P004,911,2330,6,10
E5600841,P005,911,2330,8,10
E5600841,P006,911,2330,10,10
E5600841,P007,911,2330,12,10
E5600841,P008,911,2330,7,10
E5600841,P009,911,2330,9,10
E5600841,P010,911,2330,7,10
E5600841,PC23,911,2330,9,10
E5600841,PC83,911,2330,13,10
E5600841,PPB1,911,2330,8,10
E5600841,PPC1,911,2330,5,10
E5600841,PR54,911,2330,3,10
E5600841,PR61,911,2330,0,00
E5600841,PR62,911,2330,0,00
E5600841,PS11,911,2330,13,10
E5600841,PS12,911,2330,12,10
E5600841,PS31,911,2330,7,10
E5600841,PS32,911,2330,4,10
E5600841,PS51,911,2330,11,10
E5600841,PS52,911,2330,9,10
E5600841,PS71,911,2330,9,10
E5600841,PS72,911,2330,11,10
S1900710,P015,911,2336,0,00
S1900710,P050,911,2336,4,10
S1900710,P056,911,2336,4,10
S1900710,P060,911,2336,2,10
S1900710,P070,911,2336,6,10
S1900685,P002,911,2330,12,10
S1900685,P421,911,2330,9,10
S1900685,P411,911,2330,5,10
S1602755,P101,911,2330,4,10
S1602755,P201,911,2330,5,10
S1602755,P301,911,2330,6,10
E4900333,P001,911,2330,9,10
E4900333,P002,911,2330,0,00
E4900333,P003,911,2330,0,32
E4900333,P103,911,2330,0,32
E4900333,P021,911,2330,6,10
E4900333,P105,911,2330,10,10
S2201109,P711,911,2300,15,10
S2201109,P731,911,2300,17,10
S2201109,P741,911,2300,16,10
S2201109,P751,911,2300,16,10
S2201109,P711,923,2300,25,10
S2201109,P711,936,2300,7,10
S2201109,P711,922,2300,7,10
S2201109,P731,923,2300,48,10
S2201109,P731,936,2300,6,10
S2201109,P731,922,2300,16,10
S2201109,P741,923,2300,56,10
S2201109,P741,936,2300,6,10
S2201109,P741,922,2300,13,10
S2201109,P751,923,2300,53,10
S2201109,P751,936,2300,7,10
S2201109,P751,922,2300,15,10
S2201109,P711,911,2330,15,10
S2201109,P731,911,2330,17,10
S2201109,P741,911,2330,16,10
S2201109,P751,911,2330,16,10
E4900744,P001,911,2336,0,00
E4900744,P002,911,2336,0,00
E4900744,P023,911,2336,0,00
S2100223,P015,922,2330,0,10
S2100223,P015,923,2330,0,10
S2100223,P015,924,2330,0,10
S2100223,P015,936,2330,0,10
E5600850,PC01,911,2336,0,00
E5601197,P002,911,2336,3,10
E5601197,P003,911,2336,3,10
E5600896,P004,922,2315,0,00
E5600896,P004,923,2315,0,00
E5600896,P004,936,2315,0,00
E5600896,P005,922,2315,0,00
E5600896,P005,923,2315,0,00
E5600896,P005,936,2315,0,00
E5600896,P007,922,2315,0,10
E5600896,P007,923,2315,70,11
E5600896,P007,936,2315,5,10
E5600896,P008,922,2315,0,10
E5600896,P008,923,2315,61,10
E5600896,P008,936,2315,2,10
E5600896,P004,911,2324,0,00
E5600896,P005,911,2324,0,00
E5600896,P007,911,2324,5,10
E5600896,P008,911,2324,8,10
E5400878,P001,923,2315,22,10
E5400878,P001,936,2315,15,10
E5400878,P002,923,2315,19,10
E5400878,P002,936,2315,14,10
E5400878,P003,923,2315,12,10
E5400878,P003,936,2315,15,10
E5400878,P010,923,2315,18,10
E5400878,P010,936,2315,13,10
E5400878,P010,911,2324,1,10
S2300429,P701,911,2336,0,00
S2300429,PF01,911,2336,5,10
S1901066,P004,911,2336,5,10
E5600789,P001,911,2336,3,10
E5002890,P001,911,2336,5,10
E5002890,P002,911,2336,0,00
E5002890,P003,911,2336,5,10
E5600869,P001,911,2336,4,10
S2300401,P011,911,2336,9,10
E5600332,P001,911,2336,3,10
E5600332,P002,911,2336,4,10
E5600332,P003,911,2336,3,10
E5600056,P004,911,2342,3,10
E5600056,P006,911,2342,2,10
E5600056,P007,911,2342,3,10
E5600056,P008,911,2342,5,10
E5600056,P009,911,2342,2,10
E5600056,P016,911,2342,5,10
E5600056,P017,911,2342,2,10
E5600056,P018,911,2342,3,10
E5600056,P021,911,2342,3,10
E5600056,P022,911,2342,3,10
E5600056,P023,911,2342,1,10
E2000554,P003,911,2342,8,10
S2100223,P015,911,2342,0,10
E5600841,P001,911,2336,5,10
E5600841,P002,911,2336,0,00
E5600841,P003,911,2336,9,10
E5600841,P004,911,2336,5,10
E5600841,P005,911,2336,8,10
E5600841,P006,911,2336,10,10
E5600841,P007,911,2336,12,10
E5600841,P008,911,2336,7,10
E5600841,P009,911,2336,9,10
E5600841,P010,911,2336,7,10
E5600841,PC23,911,2336,9,10
E5600841,PC83,911,2336,13,10
E5600841,PPB1,911,2336,8,10
E5600841,PPC1,911,2336,5,10
E5600841,PR54,911,2336,3,10
E5600841,PR61,911,2336,0,00
E5600841,PR62,911,2336,0,00
E5600841,PS11,911,2336,13,10
E5600841,PS12,911,2336,12,10
E5600841,PS31,911,2336,7,10
E5600841,PS32,911,2336,4,10
E5600841,PS51,911,2336,11,10
E5600841,PS52,911,2336,9,10
E5600841,PS71,911,2336,9,10
E5600841,PS72,911,2336,8,10
S2300438,P001,922,2330,0,10
S2300438,P001,923,2330,33,10
S2300438,P001,936,2330,8,10
S1900710,P015,911,2342,0,00
S1900710,P050,911,2342,4,10
S1900710,P056,911,2342,4,10
S1900710,P060,911,2342,2,10
S1900710,P070,911,2342,5,10
S1900685,P002,911,2336,11,10
S1900685,P421,911,2336,9,10
S1900685,P411,911,2336,5,10
S1602755,P101,911,2336,4,10
S1602755,P201,911,2336,5,10
S1602755,P301,911,2336,6,10
E5600850,PC01,923,2330,0,00
E5600850,PC01,924,2330,0,00
E5600850,PC01,936,2330,0,00
E5600850,PC01,926,2330,0,00
E4900333,P001,911,2336,9,10
E4900333,P002,911,2336,0,00
E4900333,P003,911,2336,0,32
E4900333,P103,911,2336,0,32
E4900333,P021,911,2336,6,10
E4900333,P105,911,2336,11,10
E5600056,P004,922,2345,2,10
E5600056,P004,923,2345,28,10
E5600056,P004,924,2345,1,10
E5600056,P004,936,2345,7,10
E5600056,P006,922,2345,5,10
E5600056,P006,923,2345,3,10
E5600056,P006,924,2345,3,10
E5600056,P006,936,2345,18,10
E5600056,P007,922,2345,3,10
E5600056,P007,923,2345,26,10
E5600056,P007,924,2345,1,10
E5600056,P007,936,2345,3,10
E5600056,P008,922,2345,85,10
E5600056,P008,923,2345,64,10
E5600056,P008,924,2345,0,10
E5600056,P008,936,2345,7,10
E5600056,P016,922,2345,0,10
E5600056,P016,923,2345,41,10
E5600056,P016,936,2345,11,10
E5600056,P017,922,2345,3,10
E5600056,P017,923,2345,20,10
E5600056,P017,924,2345,0,10
E5600056,P017,936,2345,3,10
E5600056,P018,922,2345,0,10
E5600056,P018,923,2345,14,10
E5600056,P018,936,2345,4,10
E5600056,P021,922,2345,0,10
E5600056,P021,923,2345,28,10
E5600056,P021,936,2345,4,10
E5600056,P024,922,2345,3,10
E5600056,P024,923,2345,31,10
E5600056,P024,924,2345,2,10
E5600056,P024,936,2345,6,10
E5002890,P001,922,2330,0,10
E5002890,P002,922,2330,0,00
E5002890,P003,922,2330,0,10
E5002890,P001,923,2330,113,10
E5002890,P002,923,2330,0,00
E5002890,P003,923,2330,103,10
E5002890,P001,924,2330,5,10
E5002890,P002,924,2330,0,00
E5002890,P003,924,2330,1,10
E5002890,P001,926,2330,20,10
E5002890,P002,926,2330,0,00
E5002890,P003,926,2330,10,10
E5002890,P001,936,2330,12,10
E5002890,P002,936,2330,0,00
E5002890,P003,936,2330,11,10
E5600869,P001,922,2330,149,10
E5600869,P001,923,2330,146,10
E5600869,P001,936,2330,7,10
S2300429,P701,911,2330,0,00
S2300429,P701,922,2330,0,00
S2300429,P701,923,2330,0,00
S2300429,P701,936,2330,0,00
S2300429,PF01,911,2330,6,10
S2300429,PF01,922,2330,19,10
S2300429,PF01,923,2330,32,10
S2300429,PF01,936,2330,6,10
S1901066,P004,922,2330,206,10
S1901066,P004,923,2330,186,10
S1901066,P004,924,2330,0,10
S1901066,P004,936,2330,5,10
S1901066,P004,937,2330,11,10
S2201109,P711,911,2336,15,10
S2201109,P731,911,2336,17,10
S2201109,P741,911,2336,16,10
S2201109,P751,911,2336,16,10
S2300438,P001,911,2342,5,10
S1900710,P070,923,2345,20,10
S1900710,P070,936,2345,8,10
S1900710,P070,922,2345,17,10
S1900710,P015,923,2345,0,00
S1900710,P015,936,2345,0,00
S1900710,P015,922,2345,0,00
S1900710,P050,923,2345,108,10
S1900710,P050,936,2345,6,10
S1900710,P050,922,2345,72,10
S1900710,P056,923,2345,39,10
S1900710,P056,936,2345,5,10
S1900710,P056,922,2345,43,10
S1900710,P060,923,2345,23,10
S1900710,P060,936,2345,5,10
S1900710,P060,922,2345,21,10
S1900685,P421,922,2330,21,10
S1900685,P421,923,2330,70,10
S1900685,P421,936,2330,6,10
S1900685,P411,922,2330,21,10
S1900685,P411,923,2330,69,10
S1900685,P411,936,2330,12,10
E4900744,P001,911,2342,0,00
E4900744,P002,911,2342,0,00
E4900744,P023,911,2342,0,00
E5600841,P001,923,2330,32,10
E5600841,P001,936,2330,5,10
E5600841,P001,922,2330,24,10
E5600841,P002,923,2330,0,00
E5600841,P002,936,2330,0,00
E5600841,P002,922,2330,0,00
E5600841,P003,923,2330,21,10
E5600841,P003,936,2330,5,10
E5600841,P003,922,2330,23,10
E5600841,P004,923,2330,19,10
E5600841,P004,936,2330,4,10
E5600841,P004,922,2330,19,10
E5600841,P005,923,2330,20,10
E5600841,P005,936,2330,3,10
E5600841,P005,922,2330,16,10
E5600841,P006,923,2330,31,10
E5600841,P006,936,2330,6,10
E5600841,P006,922,2330,52,10
E5600841,P007,923,2330,31,10
E5600841,P007,936,2330,6,10
E5600841,P007,922,2330,66,10
E5600841,P008,923,2330,29,10
E5600841,P008,936,2330,8,10
E5600841,P008,922,2330,5,10
E5600841,P009,923,2330,9,10
E5600841,P009,936,2330,5,10
E5600841,P009,922,2330,23,10
E5600841,P010,923,2330,7,10
E5600841,P010,936,2330,4,10
E5600841,P010,922,2330,15,10
E5600841,PC23,923,2330,71,10
E5600841,PC23,936,2330,9,10
E5600841,PC23,922,2330,27,10
E5600841,PC83,923,2330,51,10
E5600841,PC83,936,2330,8,10
E5600841,PC83,922,2330,21,10
E5600841,PPB1,923,2330,6,10
E5600841,PPB1,936,2330,6,10
E5600841,PPB1,922,2330,20,10
E5600841,PPC1,923,2330,10,10
E5600841,PPC1,936,2330,2,10
E5600841,PPC1,922,2330,20,10
E5600841,PR54,923,2330,53,10
E5600841,PR54,936,2330,4,10
E5600841,PR54,922,2330,37,10
E5600841,PR61,923,2330,0,00
E5600841,PR61,936,2330,0,00
E5600841,PR61,922,2330,0,00
E5600841,PR62,923,2330,0,00
E5600841,PR62,936,2330,0,00
E5600841,PR62,922,2330,0,00
E5600841,PS11,923,2330,65,10
E5600841,PS11,936,2330,11,10
E5600841,PS11,922,2330,58,10
E5600841,PS31,923,2330,106,10
E5600841,PS31,936,2330,13,10
E5600841,PS31,922,2330,76,10
E5600841,PS51,923,2330,53,10
E5600841,PS51,936,2330,11,10
E5600841,PS51,922,2330,8,10
E5600841,PS71,923,2330,66,10
E5600841,PS71,936,2330,12,10
E5600841,PS71,922,2330,16,10
S2300401,P011,911,2330,9,10
S2300401,P011,923,2330,61,10
S2300401,P011,936,2330,6,10
S2300401,P011,922,2330,33,10
E5600850,PC01,911,2342,0,00
S1602755,P101,922,2330,2,10
S1602755,P201,922,2330,2,10
S1602755,P301,922,2330,1,10
S1602755,P101,923,2330,63,10
S1602755,P201,923,2330,65,10
S1602755,P301,923,2330,30,10
S1602755,P101,924,2330,4,10
S1602755,P201,924,2330,2,10
S1602755,P301,924,2330,138,11
S1602755,P101,926,2330,3,10
S1602755,P201,926,2330,3,10
S1602755,P301,926,2330,4,10
S1602755,P101,936,2330,11,10
S1602755,P201,936,2330,10,10
S1602755,P301,936,2330,6,10
E5601197,P002,911,2342,3,10
E5601197,P003,911,2342,3,10
E5600896,P004,911,2330,0,00
E5600896,P005,911,2330,0,00
E5600896,P007,911,2330,5,10
E5600896,P008,911,2330,7,10
E5400878,P010,911,2330,1,10
S2300429,P701,911,2342,0,00
S2300429,PF01,911,2342,5,10
E5600789,P001,911,2342,3,10
E5002890,P001,911,2342,5,10
E5002890,P002,911,2342,0,00
E5002890,P003,911,2342,5,10
E5600869,P001,911,2342,4,10
S1601990,P001,911,2342,4,10
S1601990,P004,911,2342,4,10
S1601990,P049,911,2342,1,10
S2300401,P011,911,2342,9,10
E5600332,P001,911,2342,3,10
E5600332,P002,911,2342,4,10
E5600332,P003,911,2342,3,10
E4900333,P001,922,2330,1,10
E4900333,P002,922,2330,0,32
E4900333,P003,922,2330,0,32
E4900333,P103,922,2330,0,32
E4900333,P021,922,2330,0,10
E4900333,P105,922,2330,58,10
E4900333,P001,923,2330,56,10
E4900333,P002,923,2330,0,32
E4900333,P003,923,2330,0,32
E4900333,P103,923,2330,0,32
E4900333,P021,923,2330,30,10
E4900333,P105,923,2330,63,10
E4900333,P001,936,2330,12,10
E4900333,P002,936,2330,0,32
E4900333,P003,936,2330,0,32
E4900333,P103,936,2330,0,32
E4900333,P021,936,2330,7,10
E4900333,P105,936,2330,9,10
E5600056,P004,911,2348,3,10
E5600056,P006,911,2348,2,10
E5600056,P007,911,2348,3,10
E5600056,P008,911,2348,5,10
E5600056,P009,911,2348,1,10
E5600056,P016,911,2348,5,10
E5600056,P017,911,2348,2,10
E5600056,P018,911,2348,3,10
E5600056,P021,911,2348,3,10
E5600056,P022,911,2348,2,10
E5600056,P023,911,2348,1,10
S2100223,P015,911,2348,0,10
E5600841,P001,911,2342,5,10
E5600841,P002,911,2342,0,00
E5600841,P003,911,2342,9,10
E5600841,P004,911,2342,5,10
E5600841,P005,911,2342,8,10
E5600841,P006,911,2342,10,10
E5600841,P007,911,2342,12,10
E5600841,P008,911,2342,9,10
E5600841,P009,911,2342,9,10
E5600841,P010,911,2342,7,10
E5600841,PC23,911,2342,9,10
E5600841,PC83,911,2342,13,10
E5600841,PPB1,911,2342,8,10
E5600841,PPC1,911,2342,5,10
E5600841,PR54,911,2342,3,10
E5600841,PR61,911,2342,0,00
E5600841,PR62,911,2342,0,00
E5600841,PS11,911,2342,13,10
E5600841,PS12,911,2342,10,10
E5600841,PS31,911,2342,7,10
E5600841,PS32,911,2342,4,10
E5600841,PS51,911,2342,11,10
E5600841,PS52,911,2342,10,10
E5600841,PS71,911,2342,9,10
E5600841,PS72,911,2342,7,10
S2201109,P711,923,2330,25,10
S2201109,P711,936,2330,7,10
S2201109,P711,922,2330,6,10
S2201109,P731,923,2330,50,10
S2201109,P731,936,2330,6,10
S2201109,P731,922,2330,16,10
S2201109,P741,923,2330,56,10
S2201109,P741,936,2330,6,10
S2201109,P741,922,2330,13,10
S2201109,P751,923,2330,55,10
S2201109,P751,936,2330,7,10
S2201109,P751,922,2330,14,10
S2201109,P711,911,2342,15,10
S2201109,P731,911,2342,17,10
S2201109,P741,911,2342,16,10
S2201109,P751,911,2342,16,10
S1900710,P070,911,2348,5,10
S1900710,P015,911,2348,0,00
S1900710,P050,911,2348,4,10
S1900710,P056,911,2348,4,10
S1900710,P060,911,2348,2,10
S1900685,P002,911,2342,11,10
S1900685,P421,911,2342,11,10
S1900685,P411,911,2342,5,10
S1602755,P101,911,2342,4,10
S1602755,P201,911,2342,5,10
S1602755,P301,911,2342,6,10
E4900333,P001,911,2342,9,10
E4900333,P002,911,2342,0,00
E4900333,P003,911,2342,0,32
E4900333,P103,911,2342,0,32
E4900333,P021,911,2342,6,10
E4900333,P105,911,2342,10,10
S2300438,P001,911,2348,5,10
E4900744,P001,911,2348,0,00
E4900744,P002,911,2348,0,00
E4900744,P023,911,2348,0,00
E5600850,PC01,911,2348,0,00
E5601197,P002,911,2348,3,10
E5601197,P003,911,2348,3,10
E5600896,P004,911,2336,0,00
E5600896,P005,911,2336,0,00
E5600896,P007,911,2336,5,10
E5600896,P008,911,2336,8,10
S2300429,P701,911,2348,0,00
S2300429,PF01,911,2348,5,10
S1901066,P004,911,2348,5,10
E5600789,P001,911,2348,3,10
E5600056,P004,911,2354,3,10
E5600056,P006,911,2354,2,10
E5600056,P007,911,2354,3,10
E5600056,P008,911,2354,5,10
E5600056,P009,911,2354,1,10
E5600056,P016,911,2354,5,10
E5600056,P017,911,2354,2,10
E5600056,P018,911,2354,3,10
E5600056,P021,911,2354,3,10
E5600056,P022,911,2354,3,10
E5600056,P023,911,2354,1,10
E5002890,P001,911,2348,5,10
E5002890,P002,911,2348,0,00
E5002890,P003,911,2348,5,10
E5600869,P001,911,2348,4,10
S2300401,P011,911,2348,9,10
E5600332,P001,911,2348,4,10
E5600332,P002,911,2348,4,10
E5600332,P003,911,2348,3,10
E5600841,P001,911,2348,5,10
E5600841,P002,911,2348,0,00
E5600841,P003,911,2348,9,10
E5600841,P004,911,2348,5,10
E5600841,P005,911,2348,8,10
E5600841,P006,911,2348,10,10
E5600841,P007,911,2348,12,10
E5600841,P008,911,2348,10,10
E5600841,P009,911,2348,9,10
E5600841,P010,911,2348,7,10
E5600841,PC23,911,2348,8,10
E5600841,PC83,911,2348,13,10
E5600841,PPB1,911,2348,8,10
E5600841,PPC1,911,2348,5,10
E5600841,PR54,911,2348,3,10
E5600841,PR61,911,2348,0,00
E5600841,PR62,911,2348,0,00
E5600841,PS11,911,2348,12,10
E5600841,PS12,911,2348,10,10
E5600841,PS31,911,2348,7,10
E5600841,PS32,911,2348,4,10
E5600841,PS51,911,2348,11,10
E5600841,PS52,911,2348,9,10
E5600841,PS71,911,2348,9,10
E5600841,PS72,911,2348,8,10
S2100223,P015,911,2354,0,10
S2100223,P015,922,2345,0,10
S2100223,P015,923,2345,0,10
S2100223,P015,924,2345,0,10
S2100223,P015,936,2345,0,10
S2100223,P015,222,2300,0,
S2100223,P015,223,2300,0,
S2100223,P015,224,2300,0,
S2100223,P015,236,2300,0,
S2100223,P015,248,2300,0,
S2100223,P015,259,2300,0,
E4900744,P001,923,2330,0,00
E4900744,P023,923,2330,0,00
E4900744,P001,936,2330,0,00
E4900744,P023,936,2330,0,00
S2201109,P711,911,2348,15,10
S2201109,P731,911,2348,26,11
S2201109,P741,911,2348,16,10
S2201109,P751,911,2348,16,10
S1900710,P015,911,2354,0,00
S1900710,P050,911,2354,4,10
S1900710,P056,911,2354,5,10
S1900710,P060,911,2354,2,10
S1900710,P070,911,2354,6,10
S1900685,P002,911,2348,11,10
S1900685,P421,911,2348,9,10
S1900685,P411,911,2348,5,10
S1602755,P101,911,2348,4,10
S1602755,P201,911,2348,5,10
S1602755,P301,911,2348,6,10
E5600896,P004,922,2330,0,00
E5600896,P004,923,2330,0,00
E5600896,P004,936,2330,0,00
E5600896,P005,922,2330,0,00
E5600896,P005,923,2330,0,00
E5600896,P005,936,2330,0,00
E5600896,P007,922,2330,0,10
E5600896,P007,923,2330,70,10
E5600896,P007,936,2330,5,10
E5600896,P008,922,2330,0,10
E5600896,P008,923,2330,62,10
