2015-07-22,1437494400,,,
E5600841,P007,911,0806,13,10
E5600841,P008,911,0806,11,10
E5600841,P009,911,0806,9,10
E5600841,P010,911,0806,7,10
E5600841,PC23,911,0806,10,10
E5600841,PC83,911,0806,14,10
E5600841,PPB1,911,0806,8,10
E5600841,PPC1,911,0806,5,10
E5600841,PR54,911,0806,3,10
E5600841,PR61,911,0806,7,10
E5600841,PR62,911,0806,4,10
E5600841,PS11,911,0806,11,10
E5600841,PS12,911,0806,7,10
E5600841,PS31,911,0806,7,10
E5600841,PS32,911,0806,4,10
E5600841,PS51,911,0806,12,10
E5600841,PS52,911,0806,9,10
E5600841,PS71,911,0806,0,00
E5600841,PS72,911,0806,0,00
S2201109,P711,911,0806,15,10
S2201109,P731,911,0806,19,10
S2201109,P741,911,0806,15,10
S2201109,P751,911,0806,15,10
E4900744,P001,911,0812,0,00
E4900744,P002,911,0812,0,00
E4900744,P023,911,0812,0,00
E5600850,PC01,923,0800,0,00
E5600850,PC01,924,0800,0,00
E5600850,PC01,936,0800,0,00
E5600850,PC01,926,0800,0,00
E5600850,PC01,223,0700,0,00
E5600850,PC01,224,0700,0,00
E5600850,PC01,236,0700,0,00
E5600850,PC01,226,0700,0,00
E5600850,PC01,248,0700,0,00
E5600850,PC01,259,0700,0,00
S1901066,P004,922,0800,0,20
S1901066,P004,923,0800,0,20
S1901066,P004,924,0800,0,20
S1901066,P004,936,0800,0,20
S1901066,P004,937,0800,0,32
S1901066,P004,222,0700,229,10
S1901066,P004,223,0700,180,10
S1901066,P004,224,0700,1,10
S1901066,P004,236,0700,4,10
S1901066,P004,237,0700,11,10
S1901066,P004,248,0700,122095,10
S1901066,P004,259,0700,242,10
E5600869,P001,922,0800,134,10
E5600869,P001,923,0800,127,10
E5600869,P001,936,0800,7,10
S1900710,P070,923,0815,20,10
S1900710,P070,936,0815,8,10
S1900710,P070,922,0815,17,10
S1900710,P015,923,0815,0,00
S1900710,P015,936,0815,0,00
S1900710,P015,922,0815,0,00
S1900710,P050,923,0815,110,10
S1900710,P050,936,0815,5,10
S1900710,P050,922,0815,68,10
S1900710,P056,923,0815,40,10
S1900710,P056,936,0815,4,10
S1900710,P056,922,0815,24,10
S1900710,P060,923,0815,24,10
S1900710,P060,936,0815,5,10
S1900710,P060,922,0815,25,10
S1900685,P421,922,0800,18,10
S1900685,P421,923,0800,62,10
S1900685,P421,936,0800,5,10
S1900685,P411,922,0800,27,10
S1900685,P411,923,0800,66,10
S1900685,P411,936,0800,12,10
S2202553,P001,922,0800,12,10
S2202553,P002,922,0800,7,10
S2202553,P003,922,0800,6,10
S2202553,P001,923,0800,100,10
S2202553,P002,923,0800,96,10
S2202553,P003,923,0800,91,10
S2202553,P001,924,0800,4,10
S2202553,P002,924,0800,1,10
S2202553,P003,924,0800,1,10
S2202553,P001,926,0800,33,11
S2202553,P002,926,0800,11,10
S2202553,P003,926,0800,20,10
S2202553,P001,936,0800,11,10
S2202553,P002,936,0800,11,10
S2202553,P003,936,0800,8,10
S2001314,P004,923,0815,0,00
S2001314,P004,922,0815,0,00
S2001314,P004,936,0815,0,00
S2300429,P701,911,0800,0,00
S2300429,P701,922,0800,0,00
S2300429,P701,923,0800,0,00
S2300429,P701,936,0800,0,00
S2300429,PF01,911,0800,8,10
S2300429,PF01,922,0800,8,10
S2300429,PF01,923,0800,25,10
S2300429,PF01,936,0800,6,10
S2300429,P701,222,0700,0,00
S2300429,P701,223,0700,0,00
S2300429,P701,236,0700,0,00
S2300429,P701,248,0700,0,00
S2300429,P701,259,0700,0,00
S2300429,PF01,222,0700,4,10
S2300429,PF01,223,0700,28,10
S2300429,PF01,236,0700,6,10
S2300429,PF01,248,0700,272847,10
S2300429,PF01,259,0700,57,10
E4900333,P001,911,0806,9,10
E4900333,P002,911,0806,0,00
E4900333,P003,911,0806,0,32
E4900333,P103,911,0806,0,32
E4900333,P021,911,0806,6,10
E4900333,P105,911,0806,10,10
E5600332,P001,911,0812,4,10
E5600332,P002,911,0812,4,10
E5600332,P003,911,0812,4,10
E5600850,PC01,911,0812,0,00
S2300438,P001,911,0812,5,10
S1901066,P004,911,0812,6,10
E5600056,P004,922,0815,56,10
E5600056,P004,923,0815,56,10
E5600056,P004,924,0815,55,10
E5600056,P004,936,0815,1,10
E5600056,P006,922,0815,61,10
E5600056,P006,923,0815,58,10
E5600056,P006,924,0815,60,10
E5600056,P006,936,0815,1,10
E5600056,P007,922,0815,12,10
E5600056,P007,923,0815,12,10
E5600056,P007,924,0815,13,10
E5600056,P007,936,0815,1,10
E5600056,P008,922,0815,7,10
E5600056,P008,923,0815,12,10
E5600056,P008,924,0815,8,10
E5600056,P008,936,0815,2,10
E5600056,P016,922,0815,0,20
E5600056,P016,923,0815,147,10
E5600056,P016,936,0815,16,10
E5600056,P017,922,0815,32,10
E5600056,P017,923,0815,30,10
E5600056,P017,924,0815,29,10
E5600056,P017,936,0815,1,10
E5600056,P018,922,0815,0,20
E5600056,P018,923,0815,0,20
E5600056,P018,924,0815,0,20
E5600056,P018,936,0815,0,20
E5600056,P021,922,0815,0,20
E5600056,P021,923,0815,0,20
E5600056,P021,924,0815,0,20
E5600056,P021,936,0815,0,20
E5600056,P024,922,0815,6,10
E5600056,P024,923,0815,5,10
E5600056,P024,924,0815,4,10
E5600056,P024,936,0815,0,20
E5600056,P034,922,0815,5,10
E5600056,P034,923,0815,52,10
E5600056,P034,936,0815,1,10
E5601197,P002,911,0812,3,10
E5601197,P003,911,0812,3,10
E5600056,P004,911,0818,4,10
E5600056,P006,911,0818,3,10
E5600056,P007,911,0818,3,10
E5600056,P008,911,0818,6,10
E5600056,P009,911,0818,2,10
E5600056,P016,911,0818,5,10
E5600056,P017,911,0818,3,10
E5600056,P018,911,0818,3,10
E5600056,P021,911,0818,3,10
E5600056,P022,911,0818,3,10
E5600056,P023,911,0818,0,10
E5600056,P024,911,0818,4,10
S1601990,P001,911,0812,4,10
S1601990,P004,911,0812,4,10
S1601990,P049,911,0812,2,10
S2001314,P004,911,0818,0,00
E5600841,P001,923,0800,15,10
E5600841,P001,936,0800,4,10
E5600841,P001,922,0800,25,10
E5600841,P002,923,0800,17,10
E5600841,P002,936,0800,4,10
E5600841,P002,922,0800,17,10
E5600841,P003,923,0800,13,10
E5600841,P003,936,0800,5,10
E5600841,P003,922,0800,23,10
E5600841,P004,923,0800,21,10
E5600841,P004,936,0800,4,10
E5600841,P004,922,0800,20,10
E5600841,P005,923,0800,16,10
E5600841,P005,936,0800,4,10
E5600841,P005,922,0800,20,10
E5600841,P006,923,0800,45,10
E5600841,P006,936,0800,5,10
E5600841,P006,922,0800,53,10
E5600841,P007,923,0800,44,10
E5600841,P007,936,0800,5,10
E5600841,P007,922,0800,71,10
E5600841,P008,923,0800,77,10
E5600841,P008,936,0800,10,10
E5600841,P008,922,0800,9,10
E5600841,P009,923,0800,26,10
E5600841,P009,936,0800,6,10
E5600841,P009,922,0800,27,10
E5600841,P010,923,0800,25,10
E5600841,P010,936,0800,6,10
E5600841,P010,922,0800,21,10
E5600841,PC23,923,0800,66,10
E5600841,PC23,936,0800,8,10
E5600841,PC23,922,0800,31,10
E5600841,PC83,923,0800,54,10
E5600841,PC83,936,0800,6,10
E5600841,PC83,922,0800,0,30
E5600841,PPB1,923,0800,15,10
E5600841,PPB1,936,0800,8,10
E5600841,PPB1,922,0800,25,10
E5600841,PPC1,923,0800,22,10
E5600841,PPC1,936,0800,3,10
E5600841,PPC1,922,0800,23,10
E5600841,PR54,923,0800,70,10
E5600841,PR54,936,0800,5,10
E5600841,PR54,922,0800,37,10
E5600841,PR61,923,0800,73,10
E5600841,PR61,936,0800,3,10
E5600841,PR61,922,0800,44,10
E5600841,PR62,923,0800,53,10
E5600841,PR62,936,0800,4,10
E5600841,PR62,922,0800,22,10
E5600841,PS11,923,0800,37,10
E5600841,PS11,936,0800,11,10
E5600841,PS11,922,0800,59,10
E5600841,PS31,923,0800,112,10
E5600841,PS31,936,0800,12,10
E5600841,PS31,922,0800,87,10
E5600841,PS51,923,0800,39,10
E5600841,PS51,936,0800,11,10
E5600841,PS51,922,0800,17,10
E5600841,PS71,923,0800,0,00
E5600841,PS71,936,0800,0,00
E5600841,PS71,922,0800,0,00
E5400878,P010,911,0800,1,10
S2300401,P011,911,0812,9,10
S2300429,P701,911,0812,0,00
S2300429,PF01,911,0812,8,10
E4900333,P001,922,0800,1,10
E4900333,P002,922,0800,0,00
E4900333,P003,922,0800,0,32
E4900333,P103,922,0800,0,32
E4900333,P021,922,0800,0,10
E4900333,P105,922,0800,46,10
E4900333,P001,923,0800,74,10
E4900333,P002,923,0800,0,00
E4900333,P003,923,0800,0,32
E4900333,P103,923,0800,0,32
E4900333,P021,923,0800,31,10
E4900333,P105,923,0800,65,10
E4900333,P001,936,0800,13,10
E4900333,P002,936,0800,0,00
E4900333,P003,936,0800,0,32
E4900333,P103,936,0800,0,32
E4900333,P021,936,0800,8,10
E4900333,P105,936,0800,10,10
E5600789,P001,911,0812,0,00
E5600869,P001,911,0812,4,10
S2100223,P015,911,0818,0,10
S1900710,P070,911,0818,6,10
S1900710,P015,911,0818,0,00
S1900710,P050,911,0818,6,10
S1900710,P056,911,0818,5,10
S1900710,P060,911,0818,3,10
S1900685,P002,911,0812,14,10
S1900685,P421,911,0812,12,10
S1900685,P411,911,0812,4,10
S2202553,P001,911,0812,1,10
S2202553,P002,911,0812,1,10
S2202553,P003,911,0812,2,10
E5600841,P001,911,0812,5,10
E5600841,P002,911,0812,5,10
E5600841,P003,911,0812,9,10
E5600841,P004,911,0812,6,10
E5600841,P005,911,0812,8,10
E5600841,P006,911,0812,12,10
E5600841,P007,911,0812,13,10
E5600841,P008,911,0812,11,10
E5600841,P009,911,0812,9,10
E5600841,P010,911,0812,7,10
E5600841,PC23,911,0812,9,10
E5600841,PC83,911,0812,13,10
E5600841,PPB1,911,0812,8,10
E5600841,PPC1,911,0812,5,10
E5600841,PR54,911,0812,3,10
E5600841,PR61,911,0812,7,10
E5600841,PR62,911,0812,4,10
E5600841,PS11,911,0812,11,10
E5600841,PS12,911,0812,6,10
E5600841,PS31,911,0812,7,10
E5600841,PS32,911,0812,4,10
E5600841,PS51,911,0812,12,10
E5600841,PS52,911,0812,9,10
E5600841,PS71,911,0812,0,00
E5600841,PS72,911,0812,0,00
S2005081,P401,911,0006,12,10
S2005081,P401,911,0012,13,10
S2005081,P401,923,0015,69,10
S2005081,P401,922,0015,8,10
S2005081,P401,936,0015,6,10
S2005081,P401,911,0018,12,10
S2005081,P401,911,0024,12,10
S2005081,P401,911,0030,12,10
S2005081,P401,923,0030,61,10
S2005081,P401,922,0030,8,10
S2005081,P401,936,0030,6,10
S2005081,P401,911,0036,8,10
S2005081,P401,911,0042,9,10
S2005081,P401,923,0045,67,10
S2005081,P401,922,0045,7,10
S2005081,P401,936,0045,6,10
S2005081,P401,911,0048,9,10
S2005081,P401,911,0054,9,10
S2005081,P401,911,0100,9,10
S2005081,P401,923,0100,63,10
S2005081,P401,922,0100,8,10
S2005081,P401,936,0100,6,10
S2005081,P401,248,0000,180575,10
S2005081,P401,259,0000,54,10
S2005081,P401,223,0000,65,10
S2005081,P401,222,0000,8,10
S2005081,P401,236,0000,6,10
S2005081,P401,911,0106,9,10
S2005081,P401,911,0112,9,10
S2005081,P401,923,0115,68,10
S2005081,P401,922,0115,9,10
S2005081,P401,936,0115,6,10
S2005081,P401,911,0118,8,10
S2005081,P401,911,0124,9,10
S2005081,P401,911,0130,9,10
S2005081,P401,923,0130,71,10
S2005081,P401,922,0130,10,10
S2005081,P401,936,0130,6,10
S2005081,P401,911,0136,8,10
S2005081,P401,911,0142,16,10
S2005081,P401,923,0145,72,10
S2005081,P401,922,0145,10,10
S2005081,P401,936,0145,6,10
S2005081,P401,911,0148,17,10
S2005081,P401,911,0154,9,10
S2005081,P401,911,0200,10,10
S2005081,P401,923,0200,75,10
S2005081,P401,922,0200,11,10
S2005081,P401,936,0200,6,10
S2005081,P401,248,0100,181464,10
S2005081,P401,259,0100,54,10
S2005081,P401,223,0100,71,10
S2005081,P401,222,0100,10,10
S2005081,P401,236,0100,6,10
S2005081,P401,911,0206,9,10
S2005081,P401,911,0212,9,10
S2005081,P401,923,0215,78,10
S2005081,P401,922,0215,12,10
S2005081,P401,936,0215,7,10
S2005081,P401,911,0218,10,10
S2005081,P401,911,0224,9,10
S2005081,P401,911,0230,8,10
S2005081,P401,923,0230,74,10
S2005081,P401,922,0230,12,10
S2005081,P401,936,0230,7,10
S2005081,P401,911,0236,9,10
S2005081,P401,911,0242,11,10
S2005081,P401,923,0245,73,10
S2005081,P401,922,0245,11,10
S2005081,P401,936,0245,7,10
S2005081,P401,911,0248,7,10
S2005081,P401,911,0254,8,10
S2005081,P401,911,0300,7,10
S2005081,P401,923,0300,72,10
S2005081,P401,922,0300,11,10
S2005081,P401,936,0300,6,10
S2005081,P401,248,0200,180040,10
S2005081,P401,259,0200,54,10
S2005081,P401,223,0200,74,10
S2005081,P401,222,0200,12,10
S2005081,P401,236,0200,7,10
S2005081,P401,911,0306,8,10
S2005081,P401,911,0312,8,10
S2005081,P401,923,0315,71,10
S2005081,P401,922,0315,11,10
S2005081,P401,936,0315,7,10
S2005081,P401,911,0318,9,10
S2005081,P401,911,0324,8,10
S2005081,P401,911,0330,0,32
S2005081,P401,923,0330,73,10
S2005081,P401,922,0330,11,10
S2005081,P401,936,0330,7,10
S2005081,P401,911,0336,0,32
S2005081,P401,911,0342,16,10
S2005081,P401,923,0345,76,10
S2005081,P401,922,0345,11,10
S2005081,P401,936,0345,7,10
S2005081,P401,911,0348,17,10
S2005081,P401,911,0354,17,10
S2005081,P401,911,0400,17,10
S2005081,P401,923,0400,70,10
S2005081,P401,922,0400,11,10
S2005081,P401,936,0400,7,10
S2005081,P401,248,0300,181444,10
S2005081,P401,259,0300,54,10
S2005081,P401,223,0300,73,10
S2005081,P401,222,0300,11,10
S2005081,P401,236,0300,7,10
S2005081,P401,911,0406,17,10
S2005081,P401,911,0412,17,10
S2005081,P401,923,0415,74,10
S2005081,P401,922,0415,11,10
S2005081,P401,936,0415,7,10
S2005081,P401,911,0418,16,10
S2005081,P401,911,0424,16,10
S2005081,P401,911,0430,18,10
S2005081,P401,923,0430,73,10
S2005081,P401,922,0430,11,10
S2005081,P401,936,0430,7,10
S2005081,P401,911,0436,17,10
S2005081,P401,911,0442,13,10
S2005081,P401,923,0445,69,10
S2005081,P401,922,0445,10,10
S2005081,P401,936,0445,6,10
S2005081,P401,911,0448,13,10
S2005081,P401,911,0454,11,10
S2005081,P401,911,0500,13,10
S2005081,P401,923,0500,60,10
S2005081,P401,922,0500,11,10
S2005081,P401,936,0500,6,10
S2005081,P401,248,0400,180719,10
S2005081,P401,259,0400,54,10
S2005081,P401,223,0400,69,10
S2005081,P401,222,0400,11,10
S2005081,P401,236,0400,6,10
S2005081,P401,911,0506,12,10
S2005081,P401,911,0512,14,10
S2005081,P401,923,0515,65,10
S2005081,P401,922,0515,12,10
S2005081,P401,936,0515,6,10
S2005081,P401,911,0518,12,10
S2005081,P401,911,0524,12,10
S2005081,P401,911,0530,11,10
S2005081,P401,923,0530,67,10
S2005081,P401,922,0530,12,10
S2005081,P401,936,0530,6,10
S2005081,P401,911,0536,10,10
S2005081,P401,911,0542,12,10
S2005081,P401,923,0545,64,10
S2005081,P401,922,0545,12,10
S2005081,P401,936,0545,6,10
S2005081,P401,911,0548,11,10
S2005081,P401,911,0554,10,10
S2005081,P401,911,0600,10,10
S2005081,P401,923,0600,71,10
S2005081,P401,922,0600,12,10
S2005081,P401,936,0600,6,10
S2005081,P401,248,0500,182368,10
S2005081,P401,259,0500,54,10
S2005081,P401,223,0500,67,10
S2005081,P401,222,0500,12,10
S2005081,P401,236,0500,6,10
S2005081,P401,911,0606,9,10
S2005081,P401,911,0612,0,32
S2005081,P401,923,0615,71,10
S2005081,P401,922,0615,12,10
S2005081,P401,936,0615,6,10
S2005081,P401,911,0618,0,32
E4900333,P001,911,0812,9,10
E4900333,P002,911,0812,0,00
E4900333,P003,911,0812,0,32
E4900333,P103,911,0812,0,32
E4900333,P021,911,0812,6,10
E4900333,P105,911,0812,0,20
E4900744,P001,911,0818,0,00
E4900744,P002,911,0818,0,00
E4900744,P023,911,0818,0,00
S2005081,P401,911,0624,0,32
S2005081,P401,911,0630,17,10
S2005081,P401,923,0630,70,10
S2005081,P401,922,0630,11,10
S2005081,P401,936,0630,6,10
S2005081,P401,911,0636,17,10
S2005081,P401,911,0642,19,10
S2005081,P401,923,0645,71,10
S2005081,P401,922,0645,11,10
S2005081,P401,936,0645,6,10
S2005081,P401,911,0648,13,10
S2005081,P401,911,0654,9,10
S2201109,P711,911,0700,15,10
S2201109,P731,911,0700,18,10
S2201109,P741,911,0700,15,10
S2201109,P751,911,0700,15,10
S2201109,P711,923,0700,17,10
S2201109,P711,936,0700,6,10
S2201109,P711,922,0700,8,10
S2201109,P731,923,0700,59,10
S2201109,P731,936,0700,6,10
S2201109,P731,922,0700,11,10
S2201109,P741,923,0700,50,10
S2201109,P741,936,0700,5,10
S2201109,P741,922,0700,24,10
S2201109,P751,923,0700,52,10
S2201109,P751,936,0700,6,10
S2201109,P751,922,0700,20,10
S2201109,P711,248,0700,7290,10
S2201109,P711,223,0700,18,10
S2201109,P711,236,0700,6,10
S2201109,P711,222,0700,8,10
S2201109,P711,259,0700,53,10
S2201109,P731,248,0700,4199,10
S2201109,P731,223,0700,57,10
S2201109,P731,236,0700,6,10
S2201109,P731,222,0700,12,10
S2201109,P731,259,0700,53,10
S2201109,P741,248,0700,5503,10
S2201109,P741,223,0700,51,10
S2201109,P741,236,0700,5,10
S2201109,P741,222,0700,24,10
S2201109,P741,259,0700,53,10
S2201109,P751,248,0700,5110,10
S2201109,P751,223,0700,53,10
S2201109,P751,236,0700,6,10
S2201109,P751,222,0700,19,10
S2201109,P751,259,0700,50,10
S2005081,P401,911,0700,10,10
S2005081,P401,923,0700,67,10
S2005081,P401,922,0700,11,10
S2005081,P401,936,0700,6,10
S2005081,P401,248,0600,180154,10
S2005081,P401,259,0600,54,10
S2005081,P401,223,0600,70,10
S2005081,P401,222,0600,11,10
S2005081,P401,236,0600,6,10
S2005081,P401,911,0706,11,10
S2005081,P401,911,0712,9,10
S2005081,P401,923,0715,66,10
S2005081,P401,922,0715,11,10
S2005081,P401,936,0715,6,10
S2005081,P401,911,0718,10,10
S2005081,P401,911,0724,11,10
S2005081,P401,911,0730,0,32
S2005081,P401,923,0730,63,10
S2005081,P401,922,0730,12,10
S2005081,P401,936,0730,6,10
S2005081,P401,911,0736,9,10
S2005081,P401,911,0742,10,10
S2005081,P401,923,0745,62,10
S2005081,P401,922,0745,12,10
S2005081,P401,936,0745,6,10
S2005081,P401,911,0748,10,10
S2005081,P401,911,0754,9,10
S2005081,P401,911,0800,10,10
S2005081,P401,923,0800,58,10
S2005081,P401,922,0800,11,10
S2005081,P401,936,0800,6,10
S2005081,P401,248,0700,181695,10
S2005081,P401,259,0700,54,10
S2005081,P401,223,0700,62,10
S2005081,P401,222,0700,12,10
S2005081,P401,236,0700,6,10
S2005081,P401,911,0806,11,10
S2201109,P711,911,0812,15,10
S2201109,P731,911,0812,18,10
S2201109,P741,911,0812,15,10
S2201109,P751,911,0812,15,10
S2005081,P401,911,0812,12,10
S2005081,P401,923,0815,63,10
S2005081,P401,922,0815,12,10
S2005081,P401,936,0815,6,10
S2005081,P401,911,0818,12,10
S2300438,P001,911,0818,5,10
E5600332,P001,911,0818,4,10
E5600332,P002,911,0818,4,10
E5600332,P003,911,0818,4,10
E5601197,P002,911,0818,3,10
E5601197,P003,911,0818,3,10
E5600850,PC01,911,0818,0,00
S1901066,P004,911,0818,6,10
E5600056,P004,911,0824,0,00
E5600056,P006,911,0824,3,10
E5600056,P007,911,0824,0,00
E5600056,P008,911,0824,6,10
E5600056,P009,911,0824,1,10
E5600056,P016,911,0824,5,10
E5600056,P017,911,0824,2,10
E5600056,P018,911,0824,3,10
E5600056,P021,911,0824,3,10
E5600056,P022,911,0824,3,10
E5600056,P023,911,0824,7,10
E5600056,P024,911,0824,3,10
E5600869,P001,911,0818,4,10
E5400878,P010,911,0806,2,10
S2300401,P011,911,0818,9,10
S2300429,P701,911,0818,0,00
S2300429,PF01,911,0818,8,10
E5600789,P001,911,0818,0,00
S2100223,P015,911,0824,0,10
S2100223,P015,922,0815,0,10
S2100223,P015,923,0815,0,10
S2100223,P015,924,0815,0,10
S2100223,P015,936,0815,0,10
S2201109,P711,911,0818,15,10
S2201109,P731,911,0818,19,10
S2201109,P741,911,0818,15,10
S2201109,P751,911,0818,15,10
S1900710,P015,911,0824,0,00
S1900710,P050,911,0824,6,10
S1900710,P056,911,0824,6,10
S1900710,P060,911,0824,2,10
S1900710,P070,911,0824,6,10
S1900685,P002,911,0818,14,10
S1900685,P421,911,0818,12,10
S1900685,P411,911,0818,4,10
S2202553,P001,911,0818,1,10
S2202553,P002,911,0818,1,10
S2202553,P003,911,0818,1,10
E5600841,P001,911,0818,5,10
E5600841,P002,911,0818,5,10
E5600841,P003,911,0818,9,10
E5600841,P004,911,0818,6,10
E5600841,P005,911,0818,8,10
E5600841,P006,911,0818,12,10
E5600841,P007,911,0818,13,10
E5600841,P008,911,0818,10,10
E5600841,P009,911,0818,9,10
E5600841,P010,911,0818,7,10
E5600841,PC23,911,0818,9,10
E5600841,PC83,911,0818,13,10
E5600841,PPB1,911,0818,8,10
E5600841,PPC1,911,0818,5,10
E5600841,PR54,911,0818,3,10
E5600841,PR61,911,0818,7,10
E5600841,PR62,911,0818,4,10
E5600841,PS11,911,0818,11,10
E5600841,PS12,911,0818,7,10
E5600841,PS31,911,0818,7,10
E5600841,PS32,911,0818,4,10
E5600841,PS51,911,0818,12,10
E5600841,PS52,911,0818,8,10
E5600841,PS71,911,0818,0,00
E5600841,PS72,911,0818,0,00
E4900333,P001,911,0818,0,20
E4900333,P002,911,0818,0,00
E4900333,P003,911,0818,0,32
E4900333,P103,911,0818,0,32
E4900333,P021,911,0818,6,10
E4900333,P105,911,0818,0,20
E4900744,P001,911,0824,0,00
E4900744,P002,911,0824,0,00
E4900744,P023,911,0824,0,00
E4900744,P001,923,0815,0,00
E4900744,P023,923,0815,0,00
E4900744,P001,936,0815,0,00
E4900744,P023,936,0815,0,00
S3200688,P001,911,0000,10,10
S3200688,P002,911,0000,11,10
S3200688,P003,911,0000,8,10
S3200688,P004,911,0000,10,10
S3200688,P001,911,0006,10,10
S3200688,P002,911,0006,11,10
S3200688,P003,911,0006,12,10
S3200688,P004,911,0006,9,10
S3200688,P001,922,0000,49,10
S3200688,P001,923,0000,58,10
S3200688,P001,936,0000,4,10
S3200688,P002,922,0000,46,10
S3200688,P002,923,0000,55,10
S3200688,P002,936,0000,5,10
S3200688,P003,922,0000,51,10
S3200688,P003,923,0000,56,10
S3200688,P003,936,0000,5,10
S3200688,P004,922,0000,48,10
S3200688,P004,923,0000,62,10
S3200688,P004,936,0000,5,10
S3200688,P504,923,0000,18,10
S3200688,P504,936,0000,15,10
S3200688,P604,923,0000,18,10
S3200688,P604,936,0000,16,10
S3200688,P704,923,0000,21,10
S3200688,P704,936,0000,16,10
S3200688,P804,923,0000,20,10
S3200688,P804,936,0000,15,10
S3200688,P904,923,0000,19,10
S3200688,P904,936,0000,15,10
S3200688,P001,911,0012,10,10
S3200688,P002,911,0012,11,10
S3200688,P003,911,0012,8,10
S3200688,P004,911,0012,9,10
S3200688,P001,911,0018,10,10
S3200688,P002,911,0018,11,10
S3200688,P003,911,0018,8,10
S3200688,P004,911,0018,9,10
S3200688,P001,922,0015,49,10
S3200688,P001,923,0015,59,10
S3200688,P001,936,0015,5,10
S3200688,P002,922,0015,46,10
S3200688,P002,923,0015,55,10
S3200688,P002,936,0015,5,10
S3200688,P003,922,0015,52,10
S3200688,P003,923,0015,57,10
S3200688,P003,936,0015,5,10
S3200688,P004,922,0015,49,10
S3200688,P004,923,0015,64,10
S3200688,P004,936,0015,5,10
S3200688,P504,923,0015,18,10
S3200688,P504,936,0015,15,10
S3200688,P604,923,0015,18,10
S3200688,P604,936,0015,16,10
S3200688,P704,923,0015,21,10
