2016-06-08,1465315200,,,
S1900710,P015,922,1815,0,00
S1900710,P056,923,1815,36,10
S1900710,P056,936,1815,4,10
S1900710,P056,922,1815,18,10
S1900710,P050,923,1815,51,10
S1900710,P050,936,1815,5,10
S1900710,P050,922,1815,1,10
S1900710,P060,923,1815,20,10
S1900710,P060,936,1815,7,10
S1900710,P060,922,1815,7,10
E5600841,P001,911,1812,5,10
E5600841,P002,911,1812,5,10
E5600841,P003,911,1812,9,10
E5600841,P004,911,1812,6,10
E5600841,P005,911,1812,7,10
E5600841,P006,911,1812,9,10
E5600841,P007,911,1812,7,10
E5600841,P008,911,1812,10,10
E5600841,P009,911,1812,12,10
E5600841,P010,911,1812,9,10
E5600841,PC23,911,1812,12,10
E5600841,PC83,911,1812,13,10
E5600841,PPB1,911,1812,8,10
E5600841,PPC1,911,1812,6,10
E5600841,PR54,911,1812,3,10
E5600841,PR61,911,1812,6,10
E5600841,PR62,911,1812,4,10
E5600841,PS11,911,1812,10,10
E5600841,PS12,911,1812,9,10
E5600841,PS31,911,1812,14,10
E5600841,PS32,911,1812,6,10
E5600841,PS51,911,1812,0,
E5600841,PS52,911,1812,0,
E5600841,PS71,911,1812,0,
E5600841,PS72,911,1812,0,
E5600896,P004,911,1806,0,00
E5600896,P005,911,1806,0,00
S2300429,P701,911,1812,0,00
S2300429,PF01,911,1812,5,10
S1901066,P004,911,1812,6,10
S2300438,P001,911,1818,5,10
E5600850,PC01,911,1818,0,00
S1602755,P101,911,1818,3,10
S1602755,P201,911,1818,4,10
S1602755,P301,911,1818,2,10
E4900744,P001,911,1818,0,00
E4900744,P002,911,1818,0,00
E4900744,P023,911,1818,0,00
E5601197,P002,911,1818,0,00
E5601197,P003,911,1818,0,00
E5002890,P001,911,1818,0,00
E5002890,P002,911,1818,5,10
E5002890,P003,911,1818,6,10
E5600869,P001,911,1818,4,10
E2000554,P003,911,1824,11,10
S1900685,P002,911,1818,6,10
S1900685,P421,911,1818,8,10
S1900685,P411,911,1818,5,10
S2005081,P401,911,1824,11,10
S2001314,P004,911,1824,13,10
S1900658,P014,911,1824,1,10
E5600896,P004,922,1800,0,00
E5600896,P004,923,1800,0,00
E5600896,P004,936,1800,0,00
E5600896,P005,922,1800,0,00
E5600896,P005,923,1800,0,00
E5600896,P005,936,1800,0,00
E5600896,P007,923,1800,45,10
E5600896,P007,936,1800,5,10
E5600896,P008,923,1800,40,10
E5600896,P008,936,1800,3,10
E5600332,P001,911,1818,0,00
E5600332,P002,911,1818,0,00
E5600332,P003,911,1818,0,00
E5600056,P004,911,1824,2,10
E5600056,P006,911,1824,0,00
E5600056,P007,911,1824,2,10
E5600056,P008,911,1824,5,10
E5600056,P009,911,1824,3,10
E5600056,P016,911,1824,1,10
E5600056,P017,911,1824,3,10
E5600056,P018,911,1824,4,10
E5600056,P021,911,1824,3,10
E5600056,P022,911,1824,5,10
E5600056,P023,911,1824,1,10
E5600056,P024,911,1824,4,10
E5602998,P001,911,1818,0,00
E5602998,P002,911,1818,2,10
E5602998,P003,911,1818,2,10
E5602998,P004,911,1818,0,00
S2202553,P001,911,1818,1,10
S2202553,P002,911,1818,0,10
S2202553,P003,911,1818,2,10
S1900569,P002,911,1818,0,00
S1900569,P012,911,1818,11,10
S1900710,P070,911,1818,5,10
S1900710,P015,911,1818,0,00
S1900710,P056,911,1818,3,10
S1900710,P050,911,1818,3,10
S1900710,P060,911,1818,3,10
S2201109,P711,911,1818,15,10
S2201109,P731,911,1818,16,10
S2201109,P741,911,1818,17,10
S2201109,P751,911,1818,16,10
S2300401,P011,911,1818,11,10
E5600841,P001,911,1818,5,10
E5600841,P002,911,1818,5,10
E5600841,P003,911,1818,9,10
E5600841,P004,911,1818,5,10
E5600841,P005,911,1818,7,10
E5600841,P006,911,1818,9,10
E5600841,P007,911,1818,7,10
E5600841,P008,911,1818,10,10
E5600841,P009,911,1818,12,10
E5600841,P010,911,1818,9,10
E5600841,PC23,911,1818,11,10
E5600841,PC83,911,1818,14,10
E5600841,PPB1,911,1818,8,10
E5600841,PPC1,911,1818,6,10
E5600841,PR54,911,1818,3,10
E5600841,PR61,911,1818,6,10
E5600841,PR62,911,1818,4,10
E5600841,PS11,911,1818,10,10
E5600841,PS12,911,1818,9,10
E5600841,PS31,911,1818,13,10
E5600841,PS32,911,1818,6,10
E5600841,PS51,911,1818,0,
E5600841,PS52,911,1818,0,
E5600841,PS71,911,1818,0,
E5600841,PS72,911,1818,0,
S2300438,P001,922,1815,2,10
S2300438,P001,923,1815,35,10
S2300438,P001,936,1815,4,10
E5600896,P004,911,1812,0,00
E5600896,P005,911,1812,0,00
S2300429,P701,911,1818,0,00
S2300429,PF01,911,1818,6,10
S1901066,P004,911,1818,6,10
S2300438,P001,911,1824,5,10
S1602755,P101,911,1824,3,10
S1602755,P201,911,1824,4,10
S1602755,P301,911,1824,2,10
S1602755,P101,922,1815,2,10
S1602755,P201,922,1815,2,10
S1602755,P301,922,1815,2,10
S1602755,P101,923,1815,53,10
S1602755,P201,923,1815,60,10
S1602755,P301,923,1815,79,10
S1602755,P101,924,1815,5,10
S1602755,P201,924,1815,20,10
S1602755,P301,924,1815,57,10
S1602755,P101,926,1815,9,10
S1602755,P201,926,1815,5,10
S1602755,P301,926,1815,6,10
S1602755,P101,936,1815,11,10
S1602755,P201,936,1815,13,10
S1602755,P301,936,1815,11,10
E5600850,PC01,923,1815,0,00
E5600850,PC01,924,1815,0,00
E5600850,PC01,936,1815,0,00
E5600850,PC01,926,1815,0,00
E5600850,PC01,911,1824,0,00
E4900744,P001,911,1824,0,00
E4900744,P002,911,1824,0,00
E4900744,P023,911,1824,0,00
E4900744,P001,923,1815,0,00
E4900744,P023,923,1815,0,00
E4900744,P001,936,1815,0,00
E4900744,P023,936,1815,0,00
E5601197,P002,911,1824,0,00
E5601197,P003,911,1824,0,00
E5002890,P001,911,1824,0,00
E5002890,P002,911,1824,5,10
E5002890,P003,911,1824,6,10
E5002890,P001,922,1815,0,00
E5002890,P002,922,1815,1,10
E5002890,P003,922,1815,1,10
E5002890,P001,923,1815,0,00
E5002890,P002,923,1815,111,10
E5002890,P003,923,1815,89,10
E5002890,P001,924,1815,0,00
E5002890,P002,924,1815,2,10
E5002890,P003,924,1815,2,10
E5002890,P001,926,1815,0,00
E5002890,P002,926,1815,10,10
E5002890,P003,926,1815,13,10
E5002890,P001,936,1815,0,00
E5002890,P002,936,1815,11,10
E5002890,P003,936,1815,10,10
E5600869,P001,911,1824,4,10
E5600869,P001,922,1815,101,10
E5600869,P001,923,1815,130,10
E5600869,P001,936,1815,7,10
E2000554,P003,911,1830,10,10
E2000554,P003,923,1830,28,10
E2000554,P003,922,1830,10,10
E2000554,P003,936,1830,6,10
S1900685,P002,911,1824,7,10
S1900685,P421,911,1824,8,10
S1900685,P421,922,1815,10,10
S1900685,P421,923,1815,73,10
S1900685,P421,936,1815,6,10
S1900685,P411,911,1824,5,10
S1900685,P411,922,1815,47,10
S1900685,P411,923,1815,70,10
S1900685,P411,936,1815,12,10
S2005081,P401,911,1830,12,10
S2005081,P401,923,1830,60,10
S2005081,P401,922,1830,17,10
S2005081,P401,936,1830,6,10
S2001314,P004,911,1830,12,10
S2001314,P004,923,1830,65,10
S2001314,P004,922,1830,12,10
S2001314,P004,936,1830,6,10
S1900658,P014,911,1830,1,10
S1900658,P014,923,1830,12,10
S1900658,P014,922,1830,0,10
S1900658,P014,936,1830,7,10
E5600332,P001,911,1824,0,00
E5600332,P002,911,1824,0,00
E5600332,P003,911,1824,0,00
E5600056,P004,911,1830,2,10
E5600056,P006,911,1830,0,00
E5600056,P007,911,1830,2,10
E5600056,P008,911,1830,5,10
E5600056,P009,911,1830,3,10
E5600056,P016,911,1830,1,10
E5600056,P017,911,1830,3,10
E5600056,P018,911,1830,3,10
E5600056,P021,911,1830,2,10
E5600056,P022,911,1830,5,10
E5600056,P023,911,1830,1,10
E5600056,P024,911,1830,4,10
E5600056,P004,922,1830,5,10
E5600056,P004,923,1830,40,10
E5600056,P004,924,1830,28,10
E5600056,P004,936,1830,6,10
E5600056,P006,922,1830,0,00
E5600056,P006,923,1830,0,00
E5600056,P006,924,1830,0,00
E5600056,P006,936,1830,0,00
E5600056,P007,922,1830,2,10
E5600056,P007,923,1830,26,10
E5600056,P007,924,1830,3,10
E5600056,P007,936,1830,4,10
E5600056,P008,922,1830,10,10
E5600056,P008,923,1830,59,10
E5600056,P008,924,1830,3,10
E5600056,P008,936,1830,5,10
E5600056,P016,922,1830,0,10
E5600056,P016,923,1830,50,10
E5600056,P016,936,1830,17,10
E5600056,P017,922,1830,1,10
E5600056,P017,923,1830,24,10
E5600056,P017,924,1830,0,10
E5600056,P017,936,1830,5,10
E5600056,P018,922,1830,0,10
E5600056,P018,923,1830,19,10
E5600056,P018,936,1830,3,10
E5600056,P021,922,1830,0,10
E5600056,P021,923,1830,41,10
E5600056,P021,936,1830,4,10
E5600056,P024,922,1830,2,10
E5600056,P024,923,1830,33,10
E5600056,P024,924,1830,2,10
E5600056,P024,936,1830,5,10
E5600056,P034,923,1830,17,10
E5600056,P034,936,1830,1,10
E5602998,P001,911,1824,0,00
E5602998,P001,922,1815,0,00
E5602998,P001,923,1815,0,00
E5602998,P001,924,1815,0,00
E5602998,P001,926,1815,0,00
E5602998,P001,937,1815,0,00
E5602998,P001,936,1815,0,00
E5602998,P002,911,1824,2,10
E5602998,P002,922,1815,1,10
E5602998,P002,923,1815,81,10
E5602998,P002,924,1815,8,10
E5602998,P002,926,1815,10,10
E5602998,P002,937,1815,7,10
E5602998,P002,936,1815,9,10
E5602998,P003,911,1824,2,10
E5602998,P003,922,1815,2,10
E5602998,P003,923,1815,97,10
E5602998,P003,924,1815,8,10
E5602998,P003,926,1815,1,10
E5602998,P003,937,1815,6,10
E5602998,P003,936,1815,11,10
E5602998,P004,911,1824,0,00
E5602998,P004,922,1815,0,00
E5602998,P004,923,1815,0,00
E5602998,P004,924,1815,0,00
E5602998,P004,926,1815,0,00
E5602998,P004,937,1815,0,00
E5602998,P004,936,1815,0,00
S2202553,P001,911,1824,1,10
S2202553,P002,911,1824,0,10
S2202553,P003,911,1824,2,10
S2202553,P001,922,1815,10,10
S2202553,P002,922,1815,16,10
S2202553,P003,922,1815,10,10
S2202553,P001,923,1815,87,10
S2202553,P002,923,1815,100,10
S2202553,P003,923,1815,76,10
S2202553,P001,924,1815,3,10
S2202553,P002,924,1815,7,10
S2202553,P003,924,1815,36,10
S2202553,P001,926,1815,18,10
S2202553,P002,926,1815,16,10
S2202553,P003,926,1815,18,10
S2202553,P001,936,1815,12,10
S2202553,P002,936,1815,12,10
S2202553,P003,936,1815,10,10
S1900569,P002,911,1824,0,00
S1900569,P012,911,1824,11,10
S1900569,P002,922,1815,0,00
S1900569,P012,922,1815,33,10
S1900569,P002,923,1815,0,00
S1900569,P012,923,1815,74,10
S1900569,P002,936,1815,0,00
S1900569,P012,936,1815,2,10
S2201109,P711,923,1815,37,10
S2201109,P711,936,1815,6,10
S2201109,P711,922,1815,5,10
S2201109,P731,923,1815,56,10
S2201109,P731,936,1815,7,10
S2201109,P731,922,1815,21,10
S2201109,P741,923,1815,52,10
S2201109,P741,936,1815,5,10
S2201109,P741,922,1815,28,10
S2201109,P751,923,1815,46,10
S2201109,P751,936,1815,6,10
S2201109,P751,922,1815,43,10
S2300401,P011,923,1815,55,10
S2300401,P011,936,1815,7,10
S2300401,P011,922,1815,32,10
S1900710,P070,911,1824,5,10
S1900710,P015,911,1824,0,00
S1900710,P056,911,1824,3,10
S1900710,P050,911,1824,3,10
S1900710,P060,911,1824,3,10
S2300401,P011,911,1824,10,10
E5600841,P001,923,1815,29,10
E5600841,P001,936,1815,5,10
E5600841,P001,911,1824,5,10
E5600841,P001,922,1815,24,10
E5600841,P002,923,1815,37,10
E5600841,P002,936,1815,4,10
E5600841,P002,911,1824,5,10
E5600841,P002,922,1815,26,10
E5600841,P003,923,1815,29,10
E5600841,P003,936,1815,6,10
E5600841,P003,911,1824,9,10
E5600841,P003,922,1815,26,10
E5600841,P004,923,1815,14,10
E5600841,P004,936,1815,4,10
E5600841,P004,911,1824,5,10
E5600841,P004,922,1815,17,10
E5600841,P005,923,1815,19,10
E5600841,P005,936,1815,4,10
E5600841,P005,911,1824,7,10
E5600841,P005,922,1815,20,10
E5600841,P006,923,1815,36,10
E5600841,P006,936,1815,8,10
E5600841,P006,911,1824,9,10
E5600841,P006,922,1815,69,10
E5600841,P007,923,1815,40,10
E5600841,P007,936,1815,6,10
E5600841,P007,911,1824,7,10
E5600841,P007,922,1815,4,10
E5600841,P008,923,1815,45,10
E5600841,P008,936,1815,10,10
E5600841,P008,911,1824,10,10
E5600841,P008,922,1815,8,10
E5600841,P009,923,1815,37,10
E5600841,P009,936,1815,7,10
E5600841,P009,911,1824,12,10
E5600841,P009,922,1815,28,10
E5600841,P010,923,1815,44,10
E5600841,P010,936,1815,6,10
E5600841,P010,911,1824,9,10
E5600841,P010,922,1815,23,10
E5600841,PC23,923,1815,97,10
E5600841,PC23,936,1815,8,10
E5600841,PC23,911,1824,11,10
E5600841,PC23,922,1815,29,10
E5600841,PC83,923,1815,53,10
E5600841,PC83,936,1815,6,10
E5600841,PC83,911,1824,14,10
E5600841,PC83,922,1815,24,10
E5600841,PPB1,923,1815,12,10
E5600841,PPB1,936,1815,7,10
E5600841,PPB1,911,1824,8,10
E5600841,PPB1,922,1815,13,10
E5600841,PPC1,923,1815,12,10
E5600841,PPC1,936,1815,2,10
E5600841,PPC1,911,1824,6,10
E5600841,PPC1,922,1815,23,10
E5600841,PR54,923,1815,75,10
E5600841,PR54,936,1815,4,10
E5600841,PR54,911,1824,3,10
E5600841,PR54,922,1815,37,10
E5600841,PR61,923,1815,61,10
E5600841,PR61,936,1815,3,10
E5600841,PR61,911,1824,6,10
E5600841,PR61,922,1815,44,10
E5600841,PR62,923,1815,43,10
E5600841,PR62,936,1815,5,10
E5600841,PR62,911,1824,4,10
E5600841,PR62,922,1815,23,10
E5600841,PS11,923,1815,30,10
E5600841,PS11,936,1815,12,10
E5600841,PS11,911,1824,10,10
E5600841,PS11,922,1815,62,10
E5600841,PS12,911,1824,9,10
E5600841,PS31,923,1815,56,10
E5600841,PS31,936,1815,12,10
E5600841,PS31,911,1824,11,10
E5600841,PS31,922,1815,52,10
E5600841,PS32,911,1824,6,10
E5600841,PS51,923,1815,0,
E5600841,PS51,936,1815,0,
E5600841,PS51,911,1824,0,
E5600841,PS51,922,1815,0,
E5600841,PS52,911,1824,0,
E5600841,PS71,923,1815,0,
E5600841,PS71,936,1815,0,
E5600841,PS71,911,1824,0,
E5600841,PS71,922,1815,0,
E5600841,PS72,911,1824,0,
S2201109,P711,911,1824,15,10
S2201109,P731,911,1824,16,10
S2201109,P741,911,1824,17,10
S2201109,P751,911,1824,16,10
S2300429,P701,922,1815,0,00
S2300429,P701,923,1815,0,00
S2300429,P701,936,1815,0,00
S2300429,PF01,922,1815,32,10
S2300429,PF01,923,1815,33,10
S2300429,PF01,936,1815,6,10
S1901066,P004,922,1815,186,10
S1901066,P004,923,1815,157,10
S1901066,P004,924,1815,0,10
S1901066,P004,936,1815,6,10
S1901066,P004,937,1815,11,10
E5600896,P004,911,1818,0,00
E5600896,P005,911,1818,0,00
S2300429,P701,911,1824,0,00
S2300429,PF01,911,1824,4,10
S1901066,P004,911,1824,6,10
S2300438,P001,911,1830,5,10
S1602755,P101,911,1830,3,10
S1602755,P201,911,1830,4,10
S1602755,P301,911,1830,2,10
E5600850,PC01,911,1830,0,00
E4900744,P001,911,1830,0,00
E4900744,P002,911,1830,0,00
E4900744,P023,911,1830,0,00
E5601197,P002,911,1830,0,00
E5601197,P003,911,1830,0,00
E5002890,P001,911,1830,0,00
E5002890,P002,911,1830,5,10
E5002890,P003,911,1830,6,10
E5600869,P001,911,1830,4,10
E2000554,P003,911,1836,16,10
S2005081,P401,911,1836,12,10
S2001314,P004,911,1836,13,10
S1900658,P014,911,1836,1,10
E5400878,P001,923,1815,23,10
E5400878,P001,936,1815,15,10
E5400878,P002,923,1815,21,10
E5400878,P002,936,1815,15,10
E5400878,P003,923,1815,24,10
E5400878,P003,936,1815,15,10
E5400878,P010,923,1815,20,10
E5400878,P010,936,1815,13,10
E5400878,P010,911,1824,1,10
E5600332,P001,911,1830,0,00
E5600332,P002,911,1830,0,00
E5600332,P003,911,1830,0,00
E5600056,P004,911,1836,2,10
E5600056,P006,911,1836,0,00
E5600056,P007,911,1836,2,10
E5600056,P008,911,1836,5,10
E5600056,P009,911,1836,3,10
E5600056,P016,911,1836,1,10
E5600056,P017,911,1836,3,10
E5600056,P018,911,1836,3,10
E5600056,P021,911,1836,3,10
E5600056,P022,911,1836,5,10
E5600056,P023,911,1836,1,10
E5600056,P024,911,1836,4,10
E5602998,P001,911,1830,0,00
E5602998,P002,911,1830,3,10
E5602998,P003,911,1830,2,10
E5602998,P004,911,1830,0,00
S1900685,P002,911,1830,6,10
S1900685,P421,911,1830,8,10
S1900685,P411,911,1830,5,10
S2202553,P001,911,1830,1,10
S2202553,P002,911,1830,0,10
S2202553,P003,911,1830,2,10
S1900569,P002,911,1830,0,00
S1900569,P012,911,1830,10,10
S1900710,P070,911,1830,6,10
S1900710,P070,923,1830,21,10
S1900710,P070,936,1830,8,10
S1900710,P070,922,1830,6,10
S1900710,P015,911,1830,0,00
S1900710,P056,911,1830,3,10
S1900710,P015,923,1830,0,00
S1900710,P015,936,1830,0,00
S1900710,P015,922,1830,0,00
S1900710,P056,923,1830,36,10
S1900710,P056,936,1830,4,10
S1900710,P056,922,1830,18,10
S1900710,P050,911,1830,3,10
S1900710,P060,911,1830,4,10
S1900710,P050,923,1830,52,10
S1900710,P050,936,1830,5,10
S1900710,P050,922,1830,1,10
S1900710,P060,923,1830,20,10
S1900710,P060,936,1830,7,10
S1900710,P060,922,1830,8,10
E5600841,P001,911,1830,5,10
E5600841,P002,911,1830,5,10
E5600841,P003,911,1830,9,10
E5600841,P004,911,1830,5,10
E5600841,P005,911,1830,7,10
E5600841,P006,911,1830,9,10
E5600841,P007,911,1830,7,10
E5600841,P008,911,1830,10,10
E5600841,P009,911,1830,12,10
E5600841,P010,911,1830,9,10
E5600841,PC23,911,1830,11,10
E5600841,PC83,911,1830,14,10
E5600841,PPB1,911,1830,8,10
E5600841,PPC1,911,1830,6,10
E5600841,PR54,911,1830,3,10
E5600841,PR61,911,1830,6,10
E5600841,PR62,911,1830,4,10
E5600841,PS11,911,1830,10,10
E5600841,PS12,911,1830,10,10
E5600841,PS31,911,1830,11,10
E5600841,PS32,911,1830,6,10
E5600841,PS51,911,1830,0,
E5600841,PS52,911,1830,0,
E5600841,PS71,911,1830,0,
E5600841,PS72,911,1830,0,
E5600896,P004,922,1815,0,00
E5600896,P004,923,1815,0,00
E5600896,P004,936,1815,0,00
E5600896,P005,922,1815,0,00
E5600896,P005,923,1815,0,00
E5600896,P005,936,1815,0,00
E5600896,P007,923,1815,46,10
E5600896,P007,936,1815,5,10
E5600896,P008,923,1815,40,10
E5600896,P008,936,1815,3,10
E5600896,P004,911,1824,0,00
E5600896,P005,911,1824,0,00
S1901066,P004,911,1830,6,10
S2300438,P001,911,1836,5,10
S1900685,P002,911,1836,7,10
S1900685,P421,911,1836,8,10
S1900685,P411,911,1836,5,10
S1602755,P101,911,1836,3,10
S1602755,P201,911,1836,4,10
S1602755,P301,911,1836,2,10
S2300438,P001,922,1830,2,10
S2300438,P001,923,1830,36,10
S2300438,P001,936,1830,4,10
E5600850,PC01,911,1836,0,00
E4900744,P001,911,1836,0,00
E4900744,P002,911,1836,0,00
E4900744,P023,911,1836,0,00
E5601197,P002,911,1836,0,00
E5601197,P003,911,1836,0,00
E5002890,P001,911,1836,0,00
E5002890,P002,911,1836,5,10
E5002890,P003,911,1836,6,10
E5600869,P001,911,1836,4,10
E2000554,P003,911,1842,15,10
S2001314,P004,911,1842,13,10
S1900658,P014,911,1842,1,10
E5600332,P001,911,1836,0,00
E5600332,P002,911,1836,0,00
E5600332,P003,911,1836,0,00
E5600056,P004,911,1842,2,10
E5600056,P006,911,1842,0,00
E5600056,P007,911,1842,2,10
E5600056,P008,911,1842,5,10
E5600056,P009,911,1842,3,10
E5600056,P016,911,1842,2,10
E5600056,P017,911,1842,3,10
E5600056,P018,911,1842,3,10
E5600056,P021,911,1842,3,10
E5600056,P022,911,1842,5,10
E5600056,P023,911,1842,1,10
E5600056,P024,911,1842,4,10
E5602998,P001,911,1836,0,00
E5602998,P002,911,1836,3,10
E5602998,P003,911,1836,2,10
E5602998,P004,911,1836,0,00
S2005081,P401,911,1842,12,10
S2202553,P001,911,1836,1,10
S2202553,P002,911,1836,0,10
S2202553,P003,911,1836,2,10
S1900569,P002,911,1836,0,00
S1900569,P012,911,1836,11,10
E5600850,PC01,923,1830,0,00
E5600850,PC01,924,1830,0,00
E5600850,PC01,936,1830,0,00
E5600850,PC01,926,1830,0,00
S1900710,P070,911,1836,5,10
S1900710,P015,911,1836,0,00
S1900710,P056,911,1836,3,10
S1900710,P050,911,1836,3,10
S1900710,P060,911,1836,5,10
S2201109,P711,911,1836,15,10
S2201109,P731,911,1836,16,10
S2201109,P741,911,1836,17,10
S2201109,P751,911,1836,16,10
S2300401,P011,911,1836,10,10
S1901066,P004,911,1836,6,10
S1900685,P421,922,1830,9,10
S1900685,P421,923,1830,67,10
S1900685,P421,936,1830,6,10
S1900685,P411,922,1830,42,10
S1900685,P411,923,1830,70,10
S1900685,P411,936,1830,12,10
S1602755,P101,922,1830,2,10
S1602755,P201,922,1830,2,10
S1602755,P301,922,1830,2,10
S1602755,P101,923,1830,0,32
S1602755,P201,923,1830,92,10
S1602755,P301,923,1830,67,10
S1602755,P101,924,1830,7,10
S1602755,P201,924,1830,4,10
S1602755,P301,924,1830,20,10
S1602755,P101,926,1830,6,10
S1602755,P201,926,1830,5,10
S1602755,P301,926,1830,6,10
S1602755,P101,936,1830,12,10
S1602755,P201,936,1830,12,10
S1602755,P301,936,1830,10,10
E5600841,P001,911,1836,5,10
E5600841,P002,911,1836,5,10
E5600841,P003,911,1836,9,10
E5600841,P004,911,1836,6,10
E5600841,P005,911,1836,7,10
E5600841,P006,911,1836,9,10
E5600841,P007,911,1836,7,10
E5600841,P008,911,1836,10,10
E5600841,P009,911,1836,12,10
E5600841,P010,911,1836,9,10
E5600841,PC23,911,1836,12,10
E5600841,PC83,911,1836,14,10
E5600841,PPB1,911,1836,8,10
E5600841,PPC1,911,1836,6,10
E5600841,PR54,911,1836,3,10
E5600841,PR61,911,1836,6,10
E5600841,PR62,911,1836,4,10
E5600841,PS11,911,1836,9,10
E5600841,PS12,911,1836,10,10
E5600841,PS31,911,1836,10,10
E5600841,PS32,911,1836,6,10
E5600841,PS51,911,1836,0,
E5600841,PS52,911,1836,0,
E5600841,PS71,911,1836,0,
E5600841,PS72,911,1836,0,
E4900744,P001,923,1830,0,00
E4900744,P023,923,1830,0,00
E4900744,P001,936,1830,0,00
E4900744,P023,936,1830,0,00
E5600056,P004,922,1845,5,10
E5600056,P004,923,1845,40,10
E5600056,P004,924,1845,27,10
E5600056,P004,936,1845,6,10
E5600056,P006,922,1845,0,00
E5600056,P006,923,1845,0,00
E5600056,P006,924,1845,0,00
E5600056,P006,936,1845,0,00
E5600056,P007,922,1845,2,10
E5600056,P007,923,1845,25,10
E5600056,P007,924,1845,3,10
E5600056,P007,936,1845,4,10
E5600056,P008,922,1845,10,10
E5600056,P008,923,1845,58,10
E5600056,P008,924,1845,1,10
E5600056,P008,936,1845,5,10
E5600056,P016,922,1845,0,10
E5600056,P016,923,1845,50,10
E5600056,P016,936,1845,17,10
E5600056,P017,922,1845,1,10
E5600056,P017,923,1845,24,10
E5600056,P017,924,1845,0,10
E5600056,P017,936,1845,5,10
E5600056,P018,922,1845,0,10
E5600056,P018,923,1845,19,10
E5600056,P018,924,1845,139,10
E5600056,P018,936,1845,3,10
E5600056,P021,922,1845,0,10
E5600056,P021,923,1845,34,10
E5600056,P021,924,1845,0,10
E5600056,P021,936,1845,4,10
E5600056,P024,922,1845,1,10
E5600056,P024,923,1845,33,10
E5600056,P024,924,1845,2,10
E5600056,P024,936,1845,5,10
E5600056,P034,922,1845,0,10
E5600056,P034,923,1845,17,10
E5600056,P034,936,1845,1,10
E5002890,P001,922,1830,0,00
E5002890,P002,922,1830,1,10
E5002890,P003,922,1830,1,10
E5002890,P001,923,1830,0,00
E5002890,P002,923,1830,108,10
E5002890,P003,923,1830,94,10
E5002890,P001,924,1830,0,00
E5002890,P002,924,1830,2,10
